id,sloka,translation
96,sa hovāca tavaiva rājanmānuṣaṃ vittaṃ yāmeva kumārasyānte vācamabhāṣathāstāmeva me brūhiti sa ha kṛcchrī babhūva,"The king asked, ""It was you who spoke to the boy at his death. Tell me, what did you say that made him so distressed?"""
97,sūryaḥ dyusthānaḥ | vāyuḥ vā indraḥ vā antarikṣasthānaḥ | agniḥ pṛthivīsthānaḥ |,"The sun is in its position in the sky, or perhaps it is the wind, or maybe Indra that is in the mid-region; alternatively, it could be fire in its position on earth."
98,aṅgayanti agyraṃ janma prāpayanti itivyutpattyā aṅgati ūrddhvaṃ gacchati iti agi gatau ||,"Generating life in the womb, bringing forth the formless into form, as it rises upwards, having reached completion - such is the course of nature."
99,sa vā eṣo'gre devatānāmajāyatā tasmādagrirnāmāgrirha vai nāmaitadyadagnirityāhuḥ sa u jātaḥ pūrvaḥ prayāya tadvaivāsya dvitīyamagritvaṃ pūrvaṃhi yantamāhuragra etīti ||,"This very first-born deity of the name Agni was generated at the beginning. Therefore, ""agri"" is the name given to the beginning and ""agra"" to the dwelling that is there. That which is called ""Agni"" in this way has already manifested before and will continue to do so. Its second appearance is referred to as ""dvitīyam agritvam,"" with its initial form being ""pūrvam."" Indeed, it moves toward what is ahead, as is commonly understood."
100,prajāpatirha vā idamagra eka evāsa | sa aikṣata kathaṃ nu prajāyeyeti so'śrāmyatsa tapo'tapyata so'gnimeva mukhājjanayāṃcakre tadyadenaṃ mukhādajanayata tasmādannādo'gniḥ,"The creator thought, ""How will this unique being produce offspring?"" After reflection, he performed severe austerities . From his mouth , he created fire , for it is from here that fire originated. Therefore , fire is called the eater of the initial offering ."
101,agnimūrdhā cakṣuṣī candrasūryau diśa: śrotre vāgvivṛtāśca vedā: vāyu: prāṇo hṛdayaṃ viśvamasya padbhayāṃ pṛthivī hyeṣa sarvabhūtāntarātmā sthālīsthānaṃ gato'śvatthaṃ śamīgarbhaṃ vilakṣya saḥ | tena dve araṇī kṛtvā urvaśīlokakāmyayā || ||,"With agni (fire) residing at the crown, the sun and moon as eyes, the directions as ears, speech as the surrounding (vṛtāḥ) enclosure, the air as life force (prāṇaḥ), the universe's heart in the form of space between the two feet, and this entire world inside as the inner self – having recognized the banyan tree (aśvatthaṃ) within the seed of a shrub (śamī garbham) – using two pieces of wood (dve araṇī), perform the act with desire for Urvaśī's love."
102,urvaśīṃ mantrato dhyāyan adharāraṇimuttarām | ātmānaṃ ubhayormadhye yattat prajananaṃ prabhuḥ || ||,"Meditating on Urvasi, contemplating the higher and lower regions, the Lord located in both places recognizes himself."
103,tasya nirmanthanāt jāto jātavedā vibhāvasuḥ | trayyā sa vidyayā rājñā putratve kalpitastrivṛt || ||,"Born from his churning, Jātavedas, the expansive one, was brought into existence by him with the three-fold knowledge, specifically for the purpose of offspring."
104,jātavedāḥ kasmāt | jātavit yaḥ vā jātaprajñānaḥ | jātāni veda | tasya eṣā bhavati | jāte jāte vidyate iti vā | jātadhanaḥ |,"Born-of-fire (Agni), why is he called so? The one who has fully developed consciousness and knows all that is born. His (Agni's) wealth consists of this knowledge of the birth of everything. This is indeed his inherent nature; it exists at his very birth, and there is nothing other than this knowledge that can be attributed to him at any time."
105,tantrādhikaraṇābhyupagamasaṃsthitiḥ siddhāntaḥ || {siddhāntalakṣaṇam},The established conclusion regarding the acceptance of the authority in a tantra system
106,dvividho hi vedokto dharmaḥ pravṛttilakṣaṇo nivṛttilakṣaṇaśca jagataḥ stithikāraṇam prāṇināṃ sākṣādabhyudayaniḥśreyasaheturya,"The two types of dharma, as described in the Vedas, are characterized by their association with pravrtti (worldly engagement) and nivrtti (renunciation). They serve to establish equilibrium for living beings and directly contribute to their upliftment and ultimate well-being."
107,hiṃsraṃ dravyamayaṃ kāmyamagnihotrādyaśāntidam darśaśca pūrṇamāsaśca cāturmāsyaṃ paśuḥ sutaḥ etadiṣṭaṃ pravṛttākhyaṃ hutaṃ prahutameva ca pūrtaṃ surālayārāma kūpā jīvyādilakṣaṇam,"The offering in the new moon and full moon sacrifices, including the first offering in the fire rituals, is consumable wealth used for indulgence; this includes the animal sacrifice of the (four-month) celebration, offspring, what is designated as ""this is offered,"" ""it is being performed,"" ""it is completely given,"" the gods' abode, recreational spaces, wells - all are indicative of life's sustenance."
108,naṣṭo mohaḥ smṛtirlabdhā tvatprasādānmayācyuta | sthito'smi gatasandehaḥ kariṣye vacanaṃ tava || ||,"My illusion has been destroyed, and through your grace, I have gained remembrance. Firmly established am I now, without doubt, ready to carry out your command."
109,saṃnyāsaḥ karmayogaśca niḥśreyasakarāvubhau | tayostu karmasaṃnyāsātkarmayogo viśiṣyate || ||,"Renunciation of actions and action through yoga both lead to liberation. However, the latter is superior due to the renunciation of actions ."
110,tapasvibhyo'dhiko yogī jñānibhyo'pi mato'dhikaḥ | karmibhyaścādhiko yogī tasmādyogī bhavārjuna || ||,"A yogi is superior to ascetics and even more so than one who is wise; a yogi is also superior to those who are active in their duties. Therefore, become a yogi, Arjuna."
111,puruṣaḥ sa paraḥ pārtha bhaktyā labhyastvananyayā | yasyāntaḥsthāni bhūtāni yena sarvamidaṃ tatam || ||,"The supreme being, O Partha, is attainable only through devotion and not in any other way. All beings and elements within them are established in him, and it is he who pervades all this."
112,udārāḥ sarva evaite jñānī tvātmaiva me matam | āsthitaḥ sa hi yuktātmā māmevānuttamāṃ gatim || ||,"All of them are generous (udarah) and, in my opinion (matam), the knower of the self (jnani) is superior. For, one who is established (asthtih) in the self (atma) is truly situated (yukta) and attains (gatim) the supreme (anuttamam) path to me (mam)."
113,tasmādasaktaḥ satataṃ kāryaṃ karma samācara | asakto hyācarankarma paramāpnoti pūruṣaḥ || ||,"Therefore, always act dedicated to your duty, for a person unattached to the result attains the supreme."
114,brahmaṇyādhāya karmāṇi saṅgaṃ tyaktvā karoti yaḥ | lipyate na sa pāpena padmapatramivāmbhasā || ||,"One who performs actions, having placed them in Brahman, abandoning attachment, is not tainted by sin, just like a lotus leaf in water."
115,sarvopaniṣado gāvo dogdhā gopālanandanaḥ | pārtho vatsaḥ sudhīrbhoktā dugdhaṃ gītāmṛtaṃ mahat ||,"All the Upanishads are like cows, yielding the milk of knowledge; Gopala's (Krishna's) devotee Partha (Arjuna) is the calf who drinks this milk, the nectar of the Gita's teachings."
116,kasminnu bhagavo vijñāte sarvamidaṃ vijñātaṃ bhavatīti || ||,"By understanding whom, O blessed one, everything in this context becomes known."
117,mamaivāṃśo jīvaloke jīvabhūtaḥ sanātanaḥ| manaḥṣaṣṭhānīndriyāṇi prakṛtisthāni karṣati||||,"I, the eternal soul, am a fraction of him in this world, abiding in living beings; the five organs of perception and the mind constantly engage with the objects of their function, according to their inherent nature."
118,virāṭsutāḥ somasadaḥ sādhyānāṃ pitaraḥ smṛtāḥ | agniṣvāttāśca devānāṃ mārīcā lokaviśrutāḥ daityadānavayakṣāṇāṃ gandharvoragarakṣasām | suparṇakinnarāṇāṃ ca smṛtā barhiṣado'trijāḥ,"Sons of Virat are remembered as the fathers of the Sadhyas, Agni-like to the gods, famous in the world to the daityas, danavas, and yakshas, gandharvas, serpents, and rakshasas. To the suparnas and kinnaras, they are known as the sons of Atri."
119,somapā nāma viprāṇāṃ kṣatriyāṇāṃ havirbhujaḥ | vaiśyānāṃ ājyapā nāma śūdrāṇāṃ tu sukālinaḥ somapāstu kaveḥ putrā haviṣmanto'ṅgiraḥsutāḥ | pulastyasyājyapāḥ putrā vasiṣṭhasya sukālinaḥ,"The one who partakes in the Soma sacrifice is known as ""Soma"" among the brahmins, and as ""Havirbhuja"" among the kshatriyas. Among the vaishyas, he is called ""Ajya"" and among the shudras, ""Sukalina"". The sons of the sage Kave, who are experts in sacrifices, are named ""Somapas"", while Pulastya's and Vasistha's sons are known as ""Ajyapas""."
120,vasanto grīṣmo varṣāḥ | te devā ṛtavaḥ śaraddhemantaḥ śiśiraste pitaro ya,"The seasons are spring, summer, and the rainy season; these are the divine ritus (natural cycles or time periods). Autumn, late autumn, and cool weather – these are the seasons called the fathers."
121,kāma eṣa krodha eṣa rajoguṇasamudbhavaḥ | mahāśano mahāpāpmā viddhyenamiha vairiṇam ||,"This desire and anger, born of the mode of passion, are indeed great enemies; know them to be insatiable and sinful."
122,kāmamāśritya duṣpūraṃ dambhamānamadānvitāḥ | mohādgṛhītvāsadgrāhānpravartante'śucivratāḥ ||,"Relying on desire, accompanied by arrogance and pride, and through delusion taking hold of unholy practices, they begin to act."
123,ahan vṛtraṃ vṛtrataraṃ vyaṃsamindro vajreṇa mahatā vadhena | skandhāṃsīva kuliśenā vivṛkṇā'hi: śayata upapṛk pṛthivyāḥ ||,"I, Indra, have struck down Vrtra, the greatest of asuras, with a powerful thunderbolt. Like a tree, have I split open the ridges of the earth."
124,tava cyautnāni vajrahasta tāni nava yatpuro navatiṃ ca sadyaḥ niveśane śatatamāviveṣīrahañca vartraṃ namucimutāhan,"Your thunderbolt-like efforts, those nine, newly in this very moment have you thoroughly examined and annihilated the enemy named Namuchi in the battle."
125,śateṣu jāyate śūraḥ sahasreṣu ca paṇḍitaḥ | vaktā śatasahasreṣu dātā bhavati vā na vā ||,"In a hundred (situations), a warrior is born, and among thousands, a scholar. Occasionally, one becomes a speaker in a hundred, or maybe not even a giver."
126,kuṭumbabharaṇāddravyaṃ yatkiṃcidatiricyate | taddeyaṃ upahṛtyānyaddadaddoṣaṃ avāpnuyāt | | | |,"Whatever wealth exceeding household needs is acquired, by giving away a portion of that and the rest without fault, one does not incur blame."
127,indriyaprītyarthasya tu bhikṣaṇamanimittam | na tadādriyeta ::: yoktā ca dharmayukteṣu dravyaparigraheṣu ca ::: pratipādayitā ca tīrthe :::,"The alms seeking for the purpose of sensory pleasure is the proximate cause (of renunciation). One should not become attached to it. Also, one who engages in religious duties while also acquiring material possessions and one who establishes (others) in sacred places (should follow this principle)."
128,yantā cātīrthe yato na bhayaṃ syāt ::: saṃgrahītā ca manuṣyān :::,"Where rulers lead such that there is no fear at the holy sites, and they are able to gather people."
129,deśataḥ kālataḥ śaucataḥ samyak pratigrahītṛta iti dānāni pratipādayati :::,"He lays down gifts that are appropriate according to place, time, and purity, as well as being given with complete sincerity."
130,mekhalādhāraṇabhaikṣacaryadaṇḍasamidādhānopasparśanaprātarabhivādā nityam,"Daily in the early morning, one should always touch (on being offered) the girdle, staff, and fire of a religious mendicant."
131,brahma jñānaṃ tapo vā ācarati arjayatyavaśyam| upanayanānantaraṃ niyamaṃ kṛtvā guroḥ sannidhausthitvā sāṅgavedādhyayanaṃ karoti yaḥ | sa dbividhaḥ upakurvvāṇaḥ naiṣṭhikaśca | prathamāśramī |,"The one who, having undergone the upanayana ceremony, strictly follows the rules in the presence of the guru, first undertakes the study of the Angas (limbs) of Veda, is a twice-born who is engaged in both prescribed and unprescribed activities, and is firmly established in asceticism; indeed, such an individual has acquired spiritual knowledge and austerity."
132,codito guruṇā nityaṃ apracodita eva vā | kuryādadhyayane yatnaṃ ācāryasya hiteṣu ca | | | |,"One should always make an effort to study (adhyayane) and serve the guru, whether instructed (coditaḥ) by them or not (apracoditaḥ), as well as (ca) in other duties beneficial (hiteṣu) to the guru."
133,uṣitvaivaṃ gurukule dvijo'dhītyāvabudhya ca | trayīṃ sāṅgopaniṣadaṃ yāvadarthaṃ yathābalam || ||,"Having resided in the teacher's home, the twice-born person should make an effort to understand the integrated triple science and its meaning to the best of their ability."
134,vedayajñairahīnānāṃ praśastānāṃ svakarmasu | brahmacāryāharedbhaikṣaṃ gṛhebhyaḥ prayato'nvaham | | | | guroḥ kule na bhikṣeta na jñātikulabandhuṣu | alābhe tvanyagehānāṃ pūrvaṃ pūrvaṃ vivarjayet | | | | sarvaṃ vāpi caredgrāmaṃ pūrvoktānāṃ asaṃbhave | niyamya prayato vācaṃ abhiśastāṃstu varjayet | | | |,"For those in this world who are virtuous and have praised their own duties, they should eat only bare necessities and practice celibacy while leaving home daily; they should not beg for alms in the guru's family or among relatives, but instead avoid other houses in the initial stages. If there is a scarcity of food in all other places, then they may take up living in a village, following the previously mentioned rules. They should control their speech and avoid harsh words."
135,brahmacārī vratī nityaṃ nityaṃ dīkṣāparo vaśī | gurucchāyānugo nityamadhīyānaḥ suyantritaḥ | avicālyavratopetaṃ kṛtyaṃ kurvanvasetsadā ||,"Constantly observing the brahmacharya vow and self-control, always engaged in the practice of diksha, constantly under the guidance of the guru, always engaged in learning – such is the unwavering duty of a disciplined person."
136,suśīlo mitabhugdakṣaḥ śraddadhāno jitendriyaḥ | yāvadarthaṃ vyavaharetstrīṣu strīnirjiteṣu ca || ||,"A virtuous, self-restrained, and disciplined person with controlled senses, who has faith and is skilled in their endeavor, performs their duties as long as necessary among women who have conquered their passions and among men who have done the same."
137,vasanneko japannekaḥ sarvānvedānyudhiṣṭhira | ekasminneva cācārye śuśrūṣurmalapaṅkavān ||,"Devoting oneself to a single guru, Yudhishthira, should diligently study all the Vedas, unsoiled by impurities such as deceit and ego."
138,śayyāsane'dhyācarite śreyasā na samāviśet | śayyāsanasthaścaivainaṃ pratyutthāyābhivādayet | | | | ūrdhvaṃ prāṇā hyutkrāmanti yūnaḥ sthavira āyati | pratyutthānābhivādābhyāṃ punastānpratipadyate | | | |,"Upon performing the duties of lying down and sitting, one does not become firmly established in the highest good. But, upon getting up and greeting him, the life-force of both young and old is raised up. After rising and greeting, one should cause them to be seated again."
139,śreyaḥsu guruvadvṛttiṃ nityaṃ eva samācaret | guruputreṣu cāryeṣu guroścaiva svabandhuṣu | | | | bālaḥ samānajanmā vā śiṣyo vā yajñakarmaṇi | adhyāpayangurusuto guruvanmānaṃ arhati | | | | yathā khanankhanitreṇa naro vāryadhigacchati | tathā gurugatāṃ vidyāṃ śuśrūṣuradhigacchati | | | |,"One should always follow the conduct of a guru, which is superior. Towards the children and disciples of the guru, as well as towards one's own relatives, such conduct is befitting. Whether it is a peer born in the same family or a student, they too should act in this way during a ritualistic sacrifice. The son of the guru deserves respect. In the same way that a person becomes respected through their actions, one attains knowledge and respect through serving the guru."
140,varjayenmadhu māṃsaṃ ca gandhaṃ mālyaṃ rasānstriyaḥ | śuktāni yāni sarvāṇi prāṇināṃ caiva hiṃsanam | | | | abhyaṅgaṃ añjanaṃ cākṣṇorupānacchatradhāraṇam | kāmaṃ krodhaṃ ca lobhaṃ ca nartanaṃ gītavādanam | | | | dyūtaṃ ca janavādaṃ ca parivādaṃ tathānṛtam | strīṇāṃ ca prekṣaṇālambhaṃ upaghātaṃ parasya ca | | | |,"Avoid at this time in the world: madhu, mamsam, gandha, mala, rasa striyaah; all harm to living beings, sharp weapons, and abuse. Also, abhyanga, anjana for the eyes, chatra dharam, kama, krodha, lobha, dance, song, gambling, janavada, parivada, falsehood, and the ogling of women."
141,prativedaṃ brahmacaryaṃ dvādaśābdāni pañca vā | grahaṇāntikaṃ ityeke keśāntaścaiva ṣoḍaśe | | | |,"""One should undertake brahmacharya (celibate student life) for a period of twelve years or five years, as some propose. Some say this should end when the hair is shaved off (during the initiation ceremony in the final year)."""
142,vedasvīkaraṇaṃ kṛtvā srāyādvai dattadakṣiṇaḥ | naiṣṭhiko brahmacārī vā dehāntaṃ nivasedgurau ||,"Having accomplished the initiation rite of Vedas, and having made a gift of fee to the teacher, a perpetual student of brahminic life, either at the time of death, may take up residence with his teacher."
143,yadi tvātyantikaṃ vāsaṃ rocayeta guroḥ kule | yuktaḥ paricaredenaṃ ā śarīravimokṣaṇāt | | | | ācārye tu khalu prete guruputre guṇānvite | gurudāre sapiṇḍe vā guruvadvṛttiṃ ācaret | | | | eteṣvavidyamāneṣu sthānāsanavihāravān | prayuñjāno'gniśuśrūṣāṃ sādhayeddehaṃ ātmanaḥ | | | |,"If one desires to permanently reside in the teacher's household, they should follow the prescribed duties for bodily liberation. But if the teacher is deceased, and his son or wife, who possesses good qualities, is still alive, then one should serve them and abide by their conduct. In their absence, one should engage in performing religious activities such as fire rituals, while residing in appropriate places, for the purification of the self."
144,evaṃ carati yo vipro brahmacaryaṃ aviplutaḥ | sa gacchatyuttamasthānaṃ na ceha jāyate punaḥ | | | |,"One who acts thus, the virtuous brahmin, constantly practicing celibacy, attains the highest place and never returns."
145,anena vidhinā dehaṃ sādayanvijitendriyaḥ | brahmalokaṃ avāpnoti na cehājāyate punaḥ | | | |,"By following this rule, a self-controlled person with mastery over the senses attains the abode of Brahma after abandoning the body and does not return."
146,āvasathyādhānaṃ dārakāle dāyādyakāla ekeṣām ||,"At the time of a child's birth, for some, the determination of the inheritance is done."
147,kaccid agniṣu te yukto vidhijno matimān ṛjuḥ hutam ca hoṣyamāṇam ca kāle vedayate sadā samidhaḥpāvanāḥ pūjyāḥ carmayuktāḥ parātparāḥ yuṣmān harāmi homārthaṃ asmān rakṣata sarvadā ||,"Is there, in your duties towards the sacred fires, any who is properly qualified, possessing wisdom and performing prescribed duties, with oblations always offered on time; are the firewood purifying and worthy of worship ever ready, protecting you and others at all times?"
148,nāma vā ṛgvedo yajurvedaḥ sāmaveda atharvaṇaścaturtha itihāsapurāṇaḥ pañcamo vedānāṃ vedaḥ pitryo rāśidaivo nidhirvākovākyamekāyanaṃ devavidyā brahmavidyā bhūtavidyā kṣatravidyā nakṣatravidyā sarpadevajñavidyā nāmaivaitannāmopāssveti,"The name indeed is Rigveda, Yajurveda, Samaveda, and Atharvanah, the fourth; Itihasa and Purana are the fifth Vedas. Pitrya, Rashi, Daiva, Nidhi, Vaakyam, Ekaayanam, Deva, Brahma, Bhoota, Kshatra, Nakshatra, Sarpa, and knowledge of their deities – all these names should be carefully studied and contemplated upon."
149,mano vāva vāco bhūyo yathā vai dve vā''malake mano hyātmā mano loko mano hi brahma mana upāssveti,"Should one meditate on the mind, or the speech, or rather on both? Indeed, the mind is the self, the world, and Brahman; it is through the mind that one should meditate."
150,dhyānaṃ vāva cittādbhūyo dhyāyatīva pṛthavī dhyāyatīvāntarikṣaṃ dhyāyatīva dyaurdhyāyatīva''po dhyāyantīva parvatā dhyāyantīva devamanuṣyāstasmādya iha manuṣyāṇāṃ mahattāṃ prapnuvanti dhyānāpādā~ śā ivaiva te dhyānamupāssveti,"""Meditating, indeed, on the self, one should meditate as if on something separate, like the earth, the intermediate space, the sky, mountains, and deities. Therefore, it is through this process of meditation that humans attain greatness. Thus, they ought to practice this meditation.""

The verse emphasizes the importance of meditating on the self as if it were something separate from oneself, like various external objects or entities, in order to achieve greatness."
151,balaṃ vāva vijñānādbhūyo'pi ha śataṃ vijñānavatāseko balavānākampayate sa yadā balī bhavatyathotthātā bhavatyuttiṣṭhan paricaritā bhavati paricarannupasatta bhavatyupasīdandraṣṭā bhavati śrotā bhavati mantā bhavati bodhdā bhavati balamupāssveti,"Power, or so it is said, becomes true power when combined with knowledge. Even if one has a hundredfold more knowledge, it is the one who applies that knowledge in practice who becomes powerful. When one becomes strong and gets up to act, engages in service, is steadfast in attentiveness, observant, a listener, contemplative, and illuminated, then they are said to be focused on power."
152,annaṃ vāva balādbhūyastasmādyadyapi daśarātrārnāśrnīyādyadyu ha jīvedathavā'draṣṭā'śrotā'mantā'bodhdā'kartā'vijñātā bhavatyathānnasyā''yai draṣṭā bhavati śrotā bhavati mantā bhavati bodhdā bhavati kartā bhavati vijñātā bhavatyannamupāssveti,"Food, indeed, is considered the foremost (source of) strength. Therefore, even if one lives for only ten days, if they are a seer, hearer, ponderer, aware, doer, and knower in relation to it, then they become a seer, hearer, ponderer, aware, doer, and knower in relation to it. One should attend to food in this way."
153,āpo vāvānnādbhūyasyastasmādyadā suvṛṣṭirna bhavati vyādhīyante prāṇā annaṃ kanīyo bhaviṣyatītyatha yadā suvṛṣṭirbhavatyānandinaḥ prāṇā bhavantyannaṃ bahu bhaviṣyatītyāpa evemā mūrtā yeyaṃ pṛthavī yadantarikṣaṃ mūrtā apa upāssveti,"When there is no rain , life-breaths languish , and a scarcity of food arises. And when there is abundant rain , the earth becomes fertile and the bodies of water become full . Indeed , the waters , which are a part of the natural world , were born before the creation of this world . Just as these waters give form to the physical world , so do they also sustain all living beings ."
154,tejo vāvādbhyo bhūyastadvā etadvāyumāgṛhnā''kāśamabhitapati tadā''hurniśocati nitapati varṣiṣyati vā iti teja eva tatpūrvaṃ darśayitvā'thāpaḥ sṛjate tadetadūrdhvābhiśca tiraścībhiśca vidyudbhirāhrādāścaranti teja upāssveti,"The radiant one, increasing from the waters, having enveloped the earth with its brilliance, at that moment, either burns or rains, thus revealing its true nature first, then creates clouds and thunderbolts. One should meditate upon such a radiant entity."
155,ākāśo vāva tejaso bhūyānākāśe vai sūryā candramasāvubhau vidyunnakṣatrāṇyagnirākāśenā''hvayatyākāśena pratiśrṛṇotyākāśe ramata ākāśe na ramata ākāśe jāyata ākāśamabhijāyata ākāśamupāssveti,"Is it the ether that is born from light and heat, that envelops both the sun and the moon, that the stars and fire are woven into, that resonates within the ether, that listens within the ether, that revels within the ether, that does not spring from elsewhere but from itself, that is born of itself, that should be meditated upon?"
156,smaro vāvā''kāśādbhūyastasmādyadyapi bahava āsīranna smaranto naiva te kaṃcana śṛṇuyurnamanvīranna vijānīranyadā vāva te smareyuratha śṛṇuyuratha manvīrannatha vijānīransmareṇa vai putrānvijānāti smareṇa paśūnsmaramupāssveti,"Even those who were not previously mindful can now become so in various ways. But only if they learn and understand through remembering, then they will truly hear, comprehend, and know both their own children and livestock."
157,āśā vāva smarādbhūyasyāśeddho vai smaro mantrānadhīte karmaṇi kurute putrā~śca paśū~ścecchata imaṃ ca lokamamuṃ cecchata āśāmupāssveti,"The desire indeed is what the remembrance of the worthy is focused on, and the one who remembers is surely virtuous in reciting the mantras . Such a person performs actions and looks after both this world and the other world with desire ."
158,prāṇo vā āśāyā bhūyānyathā vā arā nābhau samarpitā evamasminprāṇe sarva~samarpitaṃ prāṇaḥ prāṇena yāti prāṇaḥ prāṇaṃ dadāti prāṇāya dadāti prāṇo ha pitā prāṇo mātā prāṇo bhrātā prāṇaḥ svasā prāṇa ācāryaḥ prāṇo brahmaṇaḥ,"The life force (prāṇa) is called the share of hope. Alternatively, if not in the navel, it is offered here. In this very life force, everything is offered. Through the life force, the life force goes to the life force; the life force gives to the life force; the life force is the father, the mother, the brother, the sister, the teacher, and the share of Brahman."
159,yo vai bhūmā tatsukhaṃ nālpe sukhamasti bhūmaiva sukhaṃ bhūmā tveva vijijñāsitavya iti bhūmānaṃ bhagavo vijijñāsa iti,"For surely, the true bliss is that which comes from the infinite self; there is no smaller happiness than this. The infinite self alone is to be truly known, as declared by the revered one."
160,yatra nānyatpaśyati nānyacchṛṇoti nānyadvijānāti sa bhūmā'tha yatrānyatpaśyatyanyacchṛṇotyanyadvijānāti tadalpaṃ yo vai bhūmā tadamṛtamatha yadalpaṃ tanmartya~sa bhagavaḥ kasminpratiṣṭhita iti sve mahimni yadi vā na mahimnīti,"Where one sees nothing else, hears nothing else, and knows nothing else, that is the great; but where one sees something else, hears something else, and knows something else, that is small. Indeed, what is limited is mortal, while what is unlimited is divine. Depending on whether it is or is not established in its own greatness."
161,aparābādhamakleśaṃ prayatnenārjītaṃ dhanam | svalpaṃ vā vipulaṃ vāpi deyamityabhidīyate ||,"Wealth acquired through dedicated effort, free from causing harm and distress, is declared to be either scant or plentiful and worthy of being given away."
162,vyākhyā api tantrasya guṇaḥ| tābhirapi tantramalaṅikrayate | tāśca pañcadaśa prakārā |,The quality of this Tantra is also its explanation; it is adorned with those fifteen aspects.
163,indro dadhīco asthabhirvṛtrāṇyapratiṣkutaḥ jaghāna navatīrnava,"Indra, with unshakeable resolve, single-handedly slew ninety sets of foes."
164,ichannaśvasya yacchiraḥ parvateṣvapaśritam tada vidaccharyaṇāvati,"Of Ich Annaśva's head that has rested on the mountains, reveal (tam) what (yat) distinguishes it from ordinary ones."
165,maghavān yāta bhadraṃ vo dadhyāñcamṛṣisattamam vidyāvratatapaḥsāraṃ gātraṃ yācata mā ciram,"Approach, Maghavan, now and quickly seek the best oblations of Dadhi, offered by the foremost sage who is steadfast in his vow of learning. Do not delay."
166,sa vā adhigato dadhyaṅṅaśvibhyāṃ brahma niṣkalam yad vā aśvaśiro nāma yatoramaratāṃ vyadhāt,"He indeed has attained the supreme knowledge, which is unchanging and beyond both the physical and subtle realms, named ""Ashwashira,"" from where immortality is bestowed."
167,dadhyaṅṅātharvaṇastvaṣṭre varmābhedyaṃ madātmakam viśvarūpāya yat prādāt tvaṣṭā yat tvamadhāstataḥ,"""O Ātharvan Tvaṣṭre, you have granted me a weapon that cannot be defeated and is identical to your own divine nature. This universal form of yours, which you have bestowed upon me, where exactly does it reside - above or below?"""
168,yuṣmabhyaṃ yācato'śvibhyāṃ dharmajño'ṅgāni dāsyati tatastairāyudhaśreṣṭho viśvakarmavinirmitaḥ yena vṛtraśiro hartā mattejaupabṛṃhitaḥ,"The one who knows dharma, when asked by you two, will gladly give his limbs. Then, the most excellent among weapons, created by all-doer, will destroy Vritra's head, embellished with Matteja."
169,tasmin vinihate yūyaṃ tejo'strāyudhasampadaḥ bhūyaḥ prapsyatha bhadraṃ vo na hiṃsanti ca matpurān,"Upon its destruction, you will regain your radiative power and weaponry. May you prosper; for they do not harm me, your ally and protector."
170,etaddhyevākṣaraṃ brahma etaddhyevākṣaraṃ param | etaddhyevākṣaraṃ jñātvā yo yadicchati tasya tat || ||,"This syllable alone is the absolute Brahman; by knowing this syllable, one gets that which they desire."
171,etadvai satyakāma paraṃ cāparaṃ ca brahma yadoṅkāraḥ |,"This indeed is the ultimate Brahman, both the manifest and unmanifest, referred to as ""Om."""
172,dve vāva brahmaṇo rūpe mūrtaṃ caivāmūrtaṃ ca martyaṃ cāmṛtaṃ ca sthitaṃ ca yacca sacca tyacca || ||,"The two forms of Brahman are indeed distinct: the tangible and the intangible, mortal and immortal, stationary and moving, existing and non-existing."
173,anyacchreyo'nyadutaiva preyaste ubhe nānārthe puruṣa~ sinītaḥ | tayoḥ śreya ādadānasya sādhu bhavati hīyate'rthādya u preyo vṛṇīte || ||,"Choosing one over the other, depending on the situation, is beneficial for a person. By making such a choice, they act properly and avoid losing the opportunity to gain the most preferred outcome."
174,śreyaśca preyaśca manuṣyametaḥ tau samparītya vivinakti dhīraḥ | śreyo hi dhīro'bhi preyaso vṛṇīte preyo mando yogakṣemādvṛṇīte || ||,"A wise person distinguishes between what is truly beneficial and what seems pleasant to a human being when they are considered together; for a disciplined person chooses what is truly beneficial over what seems pleasant, while an ignorant person chooses what seems pleasant, neglecting their well-being and spiritual growth."
175,sa tvaṃ priyānpriyarūpāṃśca kāmān abhidhyāyannaciketo'tyasrākṣīḥ | naitā~ sṛṅkāṃ vittamayīmavāpto yasyāṃ majjanti bahavo manuṣyāḥ || ||,"You, who are not attached, contemplate on dear and lovely desires. Yet, those desires, like a vessel made of gold, have not been attained by many people and they drown in it."
176,dūramete viparīte viṣūcī avidyā yā ca vidyeti jñātā | vidyābhīpsinaṃ naciketasaṃ manye na tvā kāmā bahavo'lolupanta || ||,"To Naciketas, who is seeking knowledge, I think there is no room for many worldly desires when it comes to the one who truly knows versus the one who is ignorant of this distant, contradictory illusion called avidyā."
177,avidyāyāmantare vartamānāḥ svayaṃ dhīrāḥ paṇḍitaṃmanyamānāḥ | dandramyamāṇāḥ pariyanti mūḍhā andhenaiva nīyamānā yathāndhāḥ || ||,"Engrossed in ignorance, yet considering themselves wise, the self-deluded behave foolishly, led astray by darkness, just like the blind by a blind."
178,na sāmparāyaḥ pratibhāti bālaṃ pramādyantaṃ vittamohena mūḍham | ayaṃ loko nāsti para iti mānī punaḥ punarvaśamāpadyate me || ||,"The true nature of the world does not reveal itself to a deluded fool, infatuated by wealth and lost in the pursuit of momentary pleasure. Again and again, such a person falls into the trap of mistakenly thinking that this is the only world that exists."
