id,sloka,translation
89,rajastamaścābhibhūya sattvaṃ bhavati bhārata | rajaḥ sattvaṃ tamaścaiva tamaḥ sattvaṃ rajastathā ||,"When Rajas and Tamas are overcome, Bharata, Sattva prevails; likewise, when Sattva and Rajas jointly override Tamas, it too prevails."
90,māṃ ca yo'vyabhicāreṇa bhaktiyogena sevate | sa guṇānsamatītyaitānbrahmabhūyāya kalpate || brahmaṇo hi pratiṣṭhāhamamṛtasyāvyayasya ca | śāśvatasya ca dharmasya sukhasyaikāntikasya ca ||,"The one who serves Me, devotedly adhering to bhakti-yoga, does indeed surpass these guṇas (material qualities). Such an individual becomes worthy of attaining brahma-bhūya (oneness with Brahman). Indeed, I am the foundation of Brahman, immortal bliss, unchanging nature, eternal dharma, and ultimate sukha."
91,tamādeśamaprākṣeyaḥ yonāśrutaṃ śrutaṃ bhavatyamataṃ matamavijñāātaṃ vijñātamiti kathaṃ nu bhagavaḥ sa ādeśo bhavatīti,"How can that, being unobserved and unheard of, yet subsequently understood and recognized, be referred to as your ""command,"" sir?"
92,hovācānanuśiṣya vāva kila mā bhagavānabravīdanutvā'śiṣamiti,"The teacher indeed addressed him, enjoining, ""Don't neglect your own instruction, I urge you, lord."""
93,pañca mā rājanyabandhuḥ praśrnāprākṣītteṣāṃ naikaṃ ca nāśakaṃ vivaktumiti,"Five words, O royal relative, should not be uttered individually: neither the single one nor the destructive one."
94,sa hovāca yathā mā tvaṃ tadaitānavado yathā'hameṣāṃ naikaṃ ca na veda yadyahamimānavediṣyaṃ kathaṃ te nāvakṣyāmiti,"The teacher said, ""How could I fail to inform you in this regard, when I myself am not thoroughly aware of even one of them? If I am to teach these topics, then how could I not be capable of speaking?"""
95,mānuṣasya bhagavangautama vittasya varaṃ vṛṇīthā iti,"Bhagavan Gautama, you should choose for yourself the most excellent kind of human wealth."
96,sa hovāca tavaiva rājanmānuṣaṃ vittaṃ yāmeva kumārasyānte vācamabhāṣathāstāmeva me brūhiti sa ha kṛcchrī babhūva,"The king asked, ""You indeed were the one who addressed the young man at his final moments. Tell me, what words did you speak to him, causing such distress?"""
97,sūryaḥ dyusthānaḥ | vāyuḥ vā indraḥ vā antarikṣasthānaḥ | agniḥ pṛthivīsthānaḥ |,"The sun is positioned in the heavenly region, or possibly it is the wind, or even Indra occupying the mid-region; alternatively, it might be Agni stationed in the earthly realm."
98,aṅgayanti agyraṃ janma prāpayanti itivyutpattyā aṅgati ūrddhvaṃ gacchati iti agi gatau ||,"Causing the formless to emerge and take form in the womb, they make life arise; rising upwards, reaching completion, such is the very nature of this ascending course."
99,sa vā eṣo'gre devatānāmajāyatā tasmādagrirnāmāgrirha vai nāmaitadyadagnirityāhuḥ sa u jātaḥ pūrvaḥ prayāya tadvaivāsya dvitīyamagritvaṃ pūrvaṃhi yantamāhuragra etīti ||,"This deity, named Agni, was generated first; hence, the terms ""agri"" for the beginning and ""agra"" for the dwelling. The very entity called ""Agni"" in this way had manifested before and will continue to do so. Its second appearance is referred to as ""dvitīya-agritvam,"" with its initial form being ""pūrvam."" Indeed, it moves toward what lies ahead, as is commonly understood."
100,prajāpatirha vā idamagra eka evāsa | sa aikṣata kathaṃ nu prajāyeyeti so'śrāmyatsa tapo'tapyata so'gnimeva mukhājjanayāṃcakre tadyadenaṃ mukhādajanayata tasmādannādo'gniḥ,"The creator, Prajapati, pondered, ""How might this unique entity (ekah) produce offspring?"" After reflecting on it, he practiced severe austerities. From his own mouth, he then brought forth the fire (agni). Indeed, the fire originated from there, and thus, it is called 'the consumer of the initial offering' (annadaḥ agniḥ)."
101,agnimūrdhā cakṣuṣī candrasūryau diśa: śrotre vāgvivṛtāśca vedā: vāyu: prāṇo hṛdayaṃ viśvamasya padbhayāṃ pṛthivī hyeṣa sarvabhūtāntarātmā sthālīsthānaṃ gato'śvatthaṃ śamīgarbhaṃ vilakṣya saḥ | tena dve araṇī kṛtvā urvaśīlokakāmyayā || ||,"With Agni residing at its crown, the sun and moon serving as eyes, the quarters as ears, speech encircling it, the air as the life force, the universe's heart in the form of space between two feet, and this whole world within as the inner self – having discerned the banyan tree within the śamī shrub's seed – using two arañīs, perform the act inspired by the longing for Urvaśī."
102,urvaśīṃ mantrato dhyāyan adharāraṇimuttarām | ātmānaṃ ubhayormadhye yattat prajananaṃ prabhuḥ || ||,"Meditating on Urvasi and contemplating the higher and lower realms, the Lord, for his part, recognizes his very self therein."
103,tasya nirmanthanāt jāto jātavedā vibhāvasuḥ | trayyā sa vidyayā rājñā putratve kalpitastrivṛt || ||,"Born from his churning, Jātavedas, the expansive one, was produced by him through the use of the triple knowledge and created for the specific purpose of offspring."
104,jātavedāḥ kasmāt | jātavit yaḥ vā jātaprajñānaḥ | jātāni veda | tasya eṣā bhavati | jāte jāte vidyate iti vā | jātadhanaḥ |,"Why is Agni, the 'Born-of-fire', called so? It is because he possesses complete consciousness and has knowledge of all that is born. This inherent nature of his, consisting of the knowledge of the birth of everything, exists right from his own birth and remains unchanged; there is never any attribute other than this knowledge present in him at any time. Such is his wealth."
105,tantrādhikaraṇābhyupagamasaṃsthitiḥ siddhāntaḥ || {siddhāntalakṣaṇam},The conclusively established doctrine concerning the adoption of jurisdiction in a tantric system.
106,dvividho hi vedokto dharmaḥ pravṛttilakṣaṇo nivṛttilakṣaṇaśca jagataḥ stithikāraṇam prāṇināṃ sākṣādabhyudayaniḥśreyasaheturya,"The two forms of dharma, as expounded in the Vedas, are distinguished by their respective marks of pravrtti (worldly engagement) and nivrtti (renunciation). They individually establish the equilibrium of living beings and directly further their rise and ultimate well-being."
107,hiṃsraṃ dravyamayaṃ kāmyamagnihotrādyaśāntidam darśaśca pūrṇamāsaśca cāturmāsyaṃ paśuḥ sutaḥ etadiṣṭaṃ pravṛttākhyaṃ hutaṃ prahutameva ca pūrtaṃ surālayārāma kūpā jīvyādilakṣaṇam,"The sacrificial offerings in the new and full moon rituals, along with the inaugural offerings in fire sacrifices, constitute wealth devoted to desire gratification. This includes the animal sacrifice during the (four-month) festival, offspring, what is identified as ""offered,"" ""performed,"" and ""completely given."" Also included are the gods' residence, recreational spaces, wells - all symbolizing life's essentials."
108,naṣṭo mohaḥ smṛtirlabdhā tvatprasādānmayācyuta | sthito'smi gatasandehaḥ kariṣye vacanaṃ tava || ||,"Through your grace, my illusion has been destroyed and I have gained recollection. Now, being established without doubt, I will carry out your command."
109,saṃnyāsaḥ karmayogaśca niḥśreyasakarāvubhau | tayostu karmasaṃnyāsātkarmayogo viśiṣyate || ||,"Both renunciation of actions (sannyāsaḥ) and yoga through action (karmayogaḥ), when pursued with liberation as the goal, are beneficial. However, karmayoga stands out, for it involves the renunciation of actions (tayoḥ sannyāsāt)."
110,tapasvibhyo'dhiko yogī jñānibhyo'pi mato'dhikaḥ | karmibhyaścādhiko yogī tasmādyogī bhavārjuna || ||,"A yogi surpasses the ascetics and is considered even greater than the wise; a yogi also excels over those engaged in ritual activities. Thus, you ought to become a yogi, Arjuna."
111,puruṣaḥ sa paraḥ pārtha bhaktyā labhyastvananyayā | yasyāntaḥsthāni bhūtāni yena sarvamidaṃ tatam || ||,"The supreme person, Partha, is attained through devotion alone without a doubt, for all beings and components within them are situated in him, and by him indeed is all this permeated."
112,udārāḥ sarva evaite jñānī tvātmaiva me matam | āsthitaḥ sa hi yuktātmā māmevānuttamāṃ gatim || ||,"All of them are generous and, in my opinion, the knower of the self is superior. For, one established in the self is truly situated; such an individual attains the supreme path to me."
113,tasmādasaktaḥ satataṃ kāryaṃ karma samācara | asakto hyācarankarma paramāpnoti pūruṣaḥ || ||,"Hence, constantly perform your duty with devotion, for it is through such detached actions that a person achieves the ultimate."
114,brahmaṇyādhāya karmāṇi saṅgaṃ tyaktvā karoti yaḥ | lipyate na sa pāpena padmapatramivāmbhasā || ||,"The one who currently performs actions, after placing them in Brahman and abandoning attachment, is not tainted by sin, just as a lotus leaf is not tainted by water."
115,sarvopaniṣado gāvo dogdhā gopālanandanaḥ | pārtho vatsaḥ sudhīrbhoktā dugdhaṃ gītāmṛtaṃ mahat ||,"All the Upanishads, compared to cows, yield the milk of supreme knowledge; Krishna, addressed as Gopala, and his devotee Arjuna, named Partha, are the worthy recipient and consumer of this nectarine wisdom, known as the teachings of the Gita."
116,kasminnu bhagavo vijñāte sarvamidaṃ vijñātaṃ bhavatīti || ||,"By recognizing whom, sacred one, does all this become understood?"
117,mamaivāṃśo jīvaloke jīvabhūtaḥ sanātanaḥ| manaḥṣaṣṭhānīndriyāṇi prakṛtisthāni karṣati||||,"I, the eternally existing fraction, am indeed his in this world, abiding as the life force in living beings. The mind and the five senses engage continuously with their respective objects, as per their innate nature."
118,virāṭsutāḥ somasadaḥ sādhyānāṃ pitaraḥ smṛtāḥ | agniṣvāttāśca devānāṃ mārīcā lokaviśrutāḥ daityadānavayakṣāṇāṃ gandharvoragarakṣasām | suparṇakinnarāṇāṃ ca smṛtā barhiṣado'trijāḥ,"The sons of Virat, endowed with Agni-like qualities among the gods, are remembered as the fathers of the Sadhyas. Famous in the world to the daityas, danavas, and yakshas, gandharvas, serpents, and rakshasas, they are known as the Agni-like progeny of Atri to the suparnas and kinnaras."
119,somapā nāma viprāṇāṃ kṣatriyāṇāṃ havirbhujaḥ | vaiśyānāṃ ājyapā nāma śūdrāṇāṃ tu sukālinaḥ somapāstu kaveḥ putrā haviṣmanto'ṅgiraḥsutāḥ | pulastyasyājyapāḥ putrā vasiṣṭhasya sukālinaḥ,"The one who partakes in the Soma sacrifice is called ""Soma"" by the Brahmins, and ""Havirbhuja"" by the Kshatriyas. Among the Vaishyas, he is known as ""Ajya,"" and among the Shudras, as ""Sukalina."" The sons of Sage Kave, who are proficient in sacrifices, are named ""Somapas""; similarly, the sons of Pulastya and Vasistha are called ""Ajyapas."""
120,vasanto grīṣmo varṣāḥ | te devā ṛtavaḥ śaraddhemantaḥ śiśiraste pitaro ya,"The division of seasons are spring and summer, as well as the rains; these are the divine Ritus (natural cycles or time periods). Autumn, late autumn, and cold weather – these are referred to as the ""fathers,"" the subsequent seasons."
121,kāma eṣa krodha eṣa rajoguṇasamudbhavaḥ | mahāśano mahāpāpmā viddhyenamiha vairiṇam ||,"This desire and anger, born of the passion-laden guṇa (constituent of prakriti), are truly formidable foes; recognize them as insatiable and sinful."
122,kāmamāśritya duṣpūraṃ dambhamānamadānvitāḥ | mohādgṛhītvāsadgrāhānpravartante'śucivratāḥ ||,"Relying on desires, having been emboldened by arrogance and deluded by pride, they adopt and put into practice impure vows, all the while being in the throes of delusion."
123,ahan vṛtraṃ vṛtrataraṃ vyaṃsamindro vajreṇa mahatā vadhena | skandhāṃsīva kuliśenā vivṛkṇā'hi: śayata upapṛk pṛthivyāḥ ||,"Indeed, in the past, Indra, I, have felled Vrtra, the most formidable among the asuras, with a massive thunderbolt. I have split open the earth's ridges like a tree being felled."
124,tava cyautnāni vajrahasta tāni nava yatpuro navatiṃ ca sadyaḥ niveśane śatatamāviveṣīrahañca vartraṃ namucimutāhan,"Your thunderbolt-like endeavors, oh hands wielding the weapon, have you just now thoroughly scrutinized and destroyed the enemy named Namuchi in the twofold battlefield."
125,śateṣu jāyate śūraḥ sahasreṣu ca paṇḍitaḥ | vaktā śatasahasreṣu dātā bhavati vā na vā ||,"In a hundred situations, a hero is born, and among thousands, a pandit (wise person). Sometimes, one becomes a speaker in a hundred, but rarely does one assume the role of a donor."
126,kuṭumbabharaṇāddravyaṃ yatkiṃcidatiricyate | taddeyaṃ upahṛtyānyaddadaddoṣaṃ avāpnuyāt | | | |,"Whoever acquires any excess wealth beyond household necessities, if they give away a part of it and use the rest without causing blemish, they will not incur any blame."
127,indriyaprītyarthasya tu bhikṣaṇamanimittam | na tadādriyeta ::: yoktā ca dharmayukteṣu dravyaparigraheṣu ca ::: pratipādayitā ca tīrthe :::,"The pursuit of alms for the satisfaction of sensory desires is what incites renunciation. One should not develop an attachment to it. Furthermore, those who engage in religious duties while also accumulating material possessions and those who initiate others at sacred places should adhere to this principle as well."
128,yantā cātīrthe yato na bhayaṃ syāt ::: saṃgrahītā ca manuṣyān :::,Where ruling authorities ensure safety at sacred pilgrimage sites and muster subjects.
129,deśataḥ kālataḥ śaucataḥ samyak pratigrahītṛta iti dānāni pratipādayati :::,"He establishes gifts according to proper consideration of location, timing, and cleanliness, and which are accepted with full sincerity."
130,mekhalādhāraṇabhaikṣacaryadaṇḍasamidādhānopasparśanaprātarabhivādā nityam,"Every morning upon offering, one should always touch the girdle, staff, and fire of the religious mendicant as a daily practice."
131,brahma jñānaṃ tapo vā ācarati arjayatyavaśyam| upanayanānantaraṃ niyamaṃ kṛtvā guroḥ sannidhausthitvā sāṅgavedādhyayanaṃ karoti yaḥ | sa dbividhaḥ upakurvvāṇaḥ naiṣṭhikaśca | prathamāśramī |,"The individual who, after undergoing the upanayana ceremony, strictly adheres to the rules in the guru's presence, subsequently engages in studying the Angas of the Veda, is a twice-born person engaging in both obligatory and optional duties, and remains steadfast in asceticism; this person has indeed acquired spiritual knowledge and austerity."
132,codito guruṇā nityaṃ apracodita eva vā | kuryādadhyayane yatnaṃ ācāryasya hiteṣu ca | | | |,"One should always exert effort in the study and the guru's welfare, whether being prompted by the guru or not, as well as in other duties favorable to the guru."
133,uṣitvaivaṃ gurukule dvijo'dhītyāvabudhya ca | trayīṃ sāṅgopaniṣadaṃ yāvadarthaṃ yathābalam || ||,"After staying in the teacher's abode, the twice-born one, having properly understood, should endeavor to grasp the integrated triple science along with its meaning, to the extent of their capability."
134,vedayajñairahīnānāṃ praśastānāṃ svakarmasu | brahmacāryāharedbhaikṣaṃ gṛhebhyaḥ prayato'nvaham | | | | guroḥ kule na bhikṣeta na jñātikulabandhuṣu | alābhe tvanyagehānāṃ pūrvaṃ pūrvaṃ vivarjayet | | | | sarvaṃ vāpi caredgrāmaṃ pūrvoktānāṃ asaṃbhave | niyamya prayato vācaṃ abhiśastāṃstu varjayet | | | |,"For those who are esteemed and have performed praised duties in this world, the virtuous one should adopt bare sustenance and celibacy while departing home daily. He must not beg for alms in his guru's lineage or among relatives, but rather avoid other houses in the beginning. In case of scarcity of food everywhere else, he may consider dwelling in a village, following the previously stated rules. The virtuous one should regulate their speech and refrain from harsh language."
135,brahmacārī vratī nityaṃ nityaṃ dīkṣāparo vaśī | gurucchāyānugo nityamadhīyānaḥ suyantritaḥ | avicālyavratopetaṃ kṛtyaṃ kurvanvasetsadā ||,"Perpetually committed to brahmacharya and self-restraint, continually dedicated to the diksha practice, constantly under the tutelage of the guru, and always engaged in learning – this is the perpetual duty of a disciplined individual, who is bound to carry out this established task with steadfast resolve."
136,suśīlo mitabhugdakṣaḥ śraddadhāno jitendriyaḥ | yāvadarthaṃ vyavaharetstrīṣu strīnirjiteṣu ca || ||,"A virtuous man, self-restrained, disciplined, and endowed with controlled senses, having faith and being proficient in his endeavors, continues to perform his duties as long as required amongst women and men who have triumphed over their passions."
137,vasanneko japannekaḥ sarvānvedānyudhiṣṭhira | ekasminneva cācārye śuśrūṣurmalapaṅkavān ||,"Devoting himself to a single preceptor, Yudhishthira should diligently study all the Vedas in their entirety, becoming a devoted follower who is untainted by impurities such as deceit and ego."
138,śayyāsane'dhyācarite śreyasā na samāviśet | śayyāsanasthaścaivainaṃ pratyutthāyābhivādayet | | | | ūrdhvaṃ prāṇā hyutkrāmanti yūnaḥ sthavira āyati | pratyutthānābhivādābhyāṃ punastānpratipadyate | | | |,"By performing the duties on the bed and seat, one does not firmly establish themselves in the highest welfare. But, upon rising and personally greeting him, one raises the life-forces of both the young and the elderly. After getting up and personally greeting them, one should cause them to be seated once again."
139,śreyaḥsu guruvadvṛttiṃ nityaṃ eva samācaret | guruputreṣu cāryeṣu guroścaiva svabandhuṣu | | | | bālaḥ samānajanmā vā śiṣyo vā yajñakarmaṇi | adhyāpayangurusuto guruvanmānaṃ arhati | | | | yathā khanankhanitreṇa naro vāryadhigacchati | tathā gurugatāṃ vidyāṃ śuśrūṣuradhigacchati | | | |,"One should always adopt the conduct of a guru, which is superior. Such conduct is befitting towards the children and disciples of the guru, as well as towards one's own relatives. Whether it is a peer born in the same family or a student, they too should act similarly during a ritualistic sacrifice. The son of the guru deserves respect. Just as a person becomes respected through their actions, one attains knowledge and respect by serving the guru."
140,varjayenmadhu māṃsaṃ ca gandhaṃ mālyaṃ rasānstriyaḥ | śuktāni yāni sarvāṇi prāṇināṃ caiva hiṃsanam | | | | abhyaṅgaṃ añjanaṃ cākṣṇorupānacchatradhāraṇam | kāmaṃ krodhaṃ ca lobhaṃ ca nartanaṃ gītavādanam | | | | dyūtaṃ ca janavādaṃ ca parivādaṃ tathānṛtam | strīṇāṃ ca prekṣaṇālambhaṃ upaghātaṃ parasya ca | | | |,"At the present time in this world, one should avoid: madhu, mamsam, gandha, malya-rasas for striyaah; any harm to living beings, sharp weapons, and abusive language. Additionally, perform abhyanga, apply anjana to the eyes, and wear a chatra. Abstain from kama, krodha, lobha, dancing, singing, gambling, parivada, falsehood, and the act of ogling women."
141,prativedaṃ brahmacaryaṃ dvādaśābdāni pañca vā | grahaṇāntikaṃ ityeke keśāntaścaiva ṣoḍaśe | | | |,"""One should undertake the brahmacharya lifestyle either for a period of fifteen years, as some suggest, or for five years, along with the recitation of the twelve-year program, known as dvādaśābda. Some advocate ending this stage of life when the hair is shaved off during the initiation ceremony in the final year."""
142,vedasvīkaraṇaṃ kṛtvā srāyādvai dattadakṣiṇaḥ | naiṣṭhiko brahmacārī vā dehāntaṃ nivasedgurau ||,"After completing the Vedic initiation ritual and offering a fee to the teacher, the perpetual student adopting brahminical life or departing, may reside with the teacher at the end of his life."
143,yadi tvātyantikaṃ vāsaṃ rocayeta guroḥ kule | yuktaḥ paricaredenaṃ ā śarīravimokṣaṇāt | | | | ācārye tu khalu prete guruputre guṇānvite | gurudāre sapiṇḍe vā guruvadvṛttiṃ ācaret | | | | eteṣvavidyamāneṣu sthānāsanavihāravān | prayuñjāno'gniśuśrūṣāṃ sādhayeddehaṃ ātmanaḥ | | | |,"If one desires to permanently settle in the teacher's household, they should follow the prescribed duties leading to bodily liberation. But if the teacher has passed away and his son or wife, who possess good qualities, is still alive, then one should serve them and follow their conduct. In their absence, one should engage in performing religious activities such as fire rituals, while residing in suitable places, for the purification of oneself."
144,evaṃ carati yo vipro brahmacaryaṃ aviplutaḥ | sa gacchatyuttamasthānaṃ na ceha jāyate punaḥ | | | |,"The virtuous brāhmaṇa who acts in this way, remaining steadfast in his celibacy, ascends to the supreme abode and does not return again."
145,anena vidhinā dehaṃ sādayanvijitendriyaḥ | brahmalokaṃ avāpnoti na cehājāyate punaḥ | | | |,"By following this method, a self-controlled individual, having subdued their senses, attains the realm of Brahma after abandoning the body and does not take birth again."
146,āvasathyādhānaṃ dārakāle dāyādyakāla ekeṣām ||,"For certain individuals, the allocation of the dwelling place is determined at the birth of a child."
147,kaccid agniṣu te yukto vidhijno matimān ṛjuḥ hutam ca hoṣyamāṇam ca kāle vedayate sadā samidhaḥpāvanāḥ pūjyāḥ carmayuktāḥ parātparāḥ yuṣmān harāmi homārthaṃ asmān rakṣata sarvadā ||,"Is there, among those entrusted with your sacred fire rituals, anyone who is properly qualified, possessing wisdom and performing prescribed duties, offering oblations both timely and proper; are the purifying firewood and ever-ready worshipworthy materials always at hand, protecting you and others perpetually?"
148,nāma vā ṛgvedo yajurvedaḥ sāmaveda atharvaṇaścaturtha itihāsapurāṇaḥ pañcamo vedānāṃ vedaḥ pitryo rāśidaivo nidhirvākovākyamekāyanaṃ devavidyā brahmavidyā bhūtavidyā kṣatravidyā nakṣatravidyā sarpadevajñavidyā nāmaivaitannāmopāssveti,"Indeed, the name is Rigveda, Yajurveda, Samaveda, and Atharvana, the fourth; Itihasa and Purana are the fifth of the Vedas. Pitrya, Rashi, Daiva, Nidhi, Vakyam, Ekaayanam, Deva, Brahma, Bhoota, Kshatra, Nakshatra, Sarpa, and knowledge of their deities – all these should be carefully studied, contemplated upon, and preserved. (Imperative mood is indicated by opāssveti)"
149,mano vāva vāco bhūyo yathā vai dve vā''malake mano hyātmā mano loko mano hi brahma mana upāssveti,"Should you meditate on the mind or on speech, or rather on both? Indeed, the mind is the self, the very essence of the world, and Brahman itself. Therefore, you ought to practice meditation in this manner."
150,dhyānaṃ vāva cittādbhūyo dhyāyatīva pṛthavī dhyāyatīvāntarikṣaṃ dhyāyatīva dyaurdhyāyatīva''po dhyāyantīva parvatā dhyāyantīva devamanuṣyāstasmādya iha manuṣyāṇāṃ mahattāṃ prapnuvanti dhyānāpādā~ śā ivaiva te dhyānamupāssveti,"""One should meditate, truly, on the self as if it is distinct, just like on earth, the intermediate space, the sky, mountains, and deities. Indeed, it is through this meditation that humans here attain greatness. Hence, they ought to devote themselves to this practice of meditation."""
151,balaṃ vāva vijñānādbhūyo'pi ha śataṃ vijñānavatāseko balavānākampayate sa yadā balī bhavatyathotthātā bhavatyuttiṣṭhan paricaritā bhavati paricarannupasatta bhavatyupasīdandraṣṭā bhavati śrotā bhavati mantā bhavati bodhdā bhavati balamupāssveti,"Power, indeed, was said to truly become power when integrated with knowledge. Even if one has ten times more knowledge, it is the one who applies that knowledge in practice who becomes powerful. When he becomes strong and rises to act, engages in service, remains steadfast in attentiveness, is observant, a listener, contemplative, and enlightened, then he is said to be devoted to power."
152,annaṃ vāva balādbhūyastasmādyadyapi daśarātrārnāśrnīyādyadyu ha jīvedathavā'draṣṭā'śrotā'mantā'bodhdā'kartā'vijñātā bhavatyathānnasyā''yai draṣṭā bhavati śrotā bhavati mantā bhavati bodhdā bhavati kartā bhavati vijñātā bhavatyannamupāssveti,"Indeed, food is considered the primary source of strength. Hence, even if one lives for only ten days, if they assume the roles of a seer, listener, ponderer, knower, actor, and perceiver in relation to it, they become established in those roles. Similarly, food becomes the object of their sight, hearing, contemplation, awareness, action, and perception. Therefore, one should practice mindful attention towards food."
153,āpo vāvānnādbhūyasyastasmādyadā suvṛṣṭirna bhavati vyādhīyante prāṇā annaṃ kanīyo bhaviṣyatītyatha yadā suvṛṣṭirbhavatyānandinaḥ prāṇā bhavantyannaṃ bahu bhaviṣyatītyāpa evemā mūrtā yeyaṃ pṛthavī yadantarikṣaṃ mūrtā apa upāssveti,"When there is no rain, life-breaths languish and a food scarcity arises. Conversely, when there is abundant rain, the earth becomes fertile and bodies of water become full. Indeed, just as the waters, which are a part of the natural world, were born before the creation of this world, they too give form to the physical world and sustain all living beings. (atha yadā suvṛṣṭirna bhavati, vyādhīyante prāṇāḥ; annam kanīyaḥ bhaviṣyati. Yadi vā suvṛṣṭibhavatyānandinaḥ, pṛthivī mūrtā bhavanti; apaḥ mūrtau upāssva.) These waters (āpa evemā), existing before creation (ādya dā), assume a form (mūrtā) within this world (pṛthivī) and the atmosphere (antarikṣam), as does their sustenance of life (upāsseti)."
154,tejo vāvādbhyo bhūyastadvā etadvāyumāgṛhnā''kāśamabhitapati tadā''hurniśocati nitapati varṣiṣyati vā iti teja eva tatpūrvaṃ darśayitvā'thāpaḥ sṛjate tadetadūrdhvābhiśca tiraścībhiśca vidyudbhirāhrādāścaranti teja upāssveti,"The brilliant one, growing from the waters, having enveloped the earth with its brilliance, at that moment, either causes to burn or will cause rainfall; first revealing its true nature, then creates clouds and is scattered through upper and lower lightning. One should meditate upon such radiant entity."
155,ākāśo vāva tejaso bhūyānākāśe vai sūryā candramasāvubhau vidyunnakṣatrāṇyagnirākāśenā''hvayatyākāśena pratiśrṛṇotyākāśe ramata ākāśe na ramata ākāśe jāyata ākāśamabhijāyata ākāśamupāssveti,"Is it indeed the sky that, in the past, you all were born of light and heat, that envelops both the sun and the moon, that weaves together stars and fire, that resonates and listens within itself, that takes delight in itself, that doesn't spring from elsewhere but is self-born, and should be meditated upon?"
156,smaro vāvā''kāśādbhūyastasmādyadyapi bahava āsīranna smaranto naiva te kaṃcana śṛṇuyurnamanvīranna vijānīranyadā vāva te smareyuratha śṛṇuyuratha manvīrannatha vijānīransmareṇa vai putrānvijānāti smareṇa paśūnsmaramupāssveti,"Even those who were not previously inclined to remember can now be motivated to do so in various ways. Only by learning, understanding, and actively recalling, will they truly hear, comprehend, and recognize their own sons and livestock."
157,āśā vāva smarādbhūyasyāśeddho vai smaro mantrānadhīte karmaṇi kurute putrā~śca paśū~ścecchata imaṃ ca lokamamuṃ cecchata āśāmupāssveti,"The desire indeed is what the remembrance of the more worthy one is focused on, and the one who remembers is surely virtuous in reciting the mantras. Such a person, as well as their children, performs actions and looks after both these worlds with desire. They are deeply devoted to this desire."
158,prāṇo vā āśāyā bhūyānyathā vā arā nābhau samarpitā evamasminprāṇe sarva~samarpitaṃ prāṇaḥ prāṇena yāti prāṇaḥ prāṇaṃ dadāti prāṇāya dadāti prāṇo ha pitā prāṇo mātā prāṇo bhrātā prāṇaḥ svasā prāṇa ācāryaḥ prāṇo brahmaṇaḥ,"The life force, known as the share of hope, can also be understood as being ""offered"" elsewhere, not just in the navel. Indeed, in this very life force, all offerings are made. The life force proceeds to the life force, gives to the life force, serves as father, mother, brother, sister, teacher, and even the share of Brahman."
159,yo vai bhūmā tatsukhaṃ nālpe sukhamasti bhūmaiva sukhaṃ bhūmā tveva vijijñāsitavya iti bhūmānaṃ bhagavo vijijñāsa iti,"Indeed, the true bliss must be sought in the Infinite Self, for there is no greater happiness than this. The Infinite Self truly ought to be understood, as has been declared by the Exalted One. The very nature of this Infinite Self and its bliss are to be investigated and comprehended."
160,yatra nānyatpaśyati nānyacchṛṇoti nānyadvijānāti sa bhūmā'tha yatrānyatpaśyatyanyacchṛṇotyanyadvijānāti tadalpaṃ yo vai bhūmā tadamṛtamatha yadalpaṃ tanmartya~sa bhagavaḥ kasminpratiṣṭhita iti sve mahimni yadi vā na mahimnīti,"Where one neither sees nor hears nor knows anything other than that, there lies the great entity; but where one perceives otherwise, that is small. Indeed, the limited is mortal, while the unlimited is divine. It is established in its own greatness or not, such is the nature of the supreme being."
161,aparābādhamakleśaṃ prayatnenārjītaṃ dhanam | svalpaṃ vā vipulaṃ vāpi deyamityabhidīyate ||,"Through diligent effort, wealth that is free from causing harm and distress is acquired; such wealth, whether meager or abundant, is declared as worthy of being given away."
162,vyākhyā api tantrasya guṇaḥ| tābhirapi tantramalaṅikrayate | tāśca pañcadaśa prakārā |,"The exposition of this Tantra is itself a quality, and it is embellished with those fifteen distinct aspects."
163,indro dadhīco asthabhirvṛtrāṇyapratiṣkutaḥ jaghāna navatīrnava,"Indra and Dadhici, with unshakeable resolve, together slew ninety enemies and nine times as many more (nava means ""nine"" and navatīḥ is its feminine accusative plural form, indicating that it refers to the enemies)."
164,ichannaśvasya yacchiraḥ parvateṣvapaśritam tada vidaccharyaṇāvati,"Reveal what distinguishes Ich Annaśva’s head, which has rested in the mountains, from ordinary ones."
165,maghavān yāta bhadraṃ vo dadhyāñcamṛṣisattamam vidyāvratatapaḥsāraṃ gātraṃ yācata mā ciram,"Approach, O Maghavan, and do not delay! Seek now the finest offerings of dadhi, presented by the premier ṛṣi, who is steadfast in his austerity and vow of learning. His sagely body, the essence of tapas, is truly worthy of your request."
166,sa vā adhigato dadhyaṅṅaśvibhyāṃ brahma niṣkalam yad vā aśvaśiro nāma yatoramaratāṃ vyadhāt,"Indeed, he has attained the unchanging Brahman, referred to as ""Ashwashira,"" which is beyond both the physical and subtle realms and from which immortality is dispensed."
167,dadhyaṅṅātharvaṇastvaṣṭre varmābhedyaṃ madātmakam viśvarūpāya yat prādāt tvaṣṭā yat tvamadhāstataḥ,"""O Ātharvan, you have granted me an invincible weapon, one that shares your own divine nature. To this universal form of yours, which you have bestowed upon me, where does it belong - is it with you on high or do I possess it here?"""
