id,sloka,translation
245,भोजायाश्वं सं मृजन्त्याशुं भोजायास्ते कन्या शुम्भमाना । भोजस्येदं पुष्करिणीव वेश्म परिष्कृतं देवमानेव चित्रम् ॥,"O Agni, who art ancient and a raja, thou art to the man who desires to offer a sacrifice like Prapa in a desert.""
In Rigveda, mandala 10, a mention of pushkarini is made as given"
246,इष्टापूर्तौ स्मृतौ धर्मौ श्रुतौ तौ शिष्टसंमतौ । भुक्तिमुक्तिप्रदं पूर्तमिष्टं भोगार्थसाधनम् ॥,"The Vishnu Smrti extensively deals with the rewards obtained by conducting acts of digging wells, planting trees, building new temples and renovating dilapidated temples. 
Even later day Samskrit texts such as Kadambari by Banabhatta mentions that smritis enjoined upon men the foundation of halls, shelters, wells, prapas , gardens, temples, embankments, and water wheels."
247,देवा मनुष्यगन्धर्वाः पितरोरगराक्षसाः। स्थावराणि च भूतानि संश्रयन्ति जलाशयम्॥,"Providing water for travellers or general public through dedication of Jalashaya is an ancient practice. That the beings of all worlds depend in water and so having water reservoirs, ponds, lakes is well documented in the words of Bhishma as follows"
248,त्रिषु लोकेषु सर्वत्र पूजनीयस्तडागवान्॥ धर्मस्यार्थस्य कामस्य फलमाहुर्मनीषिणः। तडागसुकृतं देशे क्षेत्रमेकं महाश्रयम्॥,"The Danadharma parva of Anushasana parva describes the greatness of danas of various things and the rewards for doing so in a detailed manner. Digging of ponds, wells and setting up of gardens for public use has been highly recommended in the Danadharma parva in Adhyaya 58. Upon being questioned by Yudhisthira, Bhishma explains the rewards of making jalashayas and gardens for the community."
249,देवा मनुष्यगन्धर्वाः पितरोरगराक्षसाः। स्थावराणि च भूतानि संश्रयन्ति जलाशयम्॥,"One who constructs tanks for the benefit of community, will be revered in the three worlds. Construction of even a single water body, will bestow the rewards of adhering to Dharma, Artha and Kama; such a place endowed with beautiful lakes will support many beings."
250,प्रावृट्काले तु पानीयं तडागे यस्य तिष्ठति ॥ ॥अग्निष्टोमफलं तस्य पुरुषस्य प्रकीर्तितम् ।,Anushasana Parva describe the rewards linked to the usage pattern. Vishnu Dharmottara Purana describes the rewards of water availability in the pond during rainy season to be equivalent to performance of Agnishtoma yajna.
251,शक्रलोकमवाप्नोति तडागकरणात्पथि । मरौ तडागे पानीयं यस्य तिष्ठति वै द्विजाः ॥विमानेनार्कवर्णेन ब्रह्मलोकं स गच्छति ।,Benefits of water and constructing water bodies depending on their location has been described in Vishnudharmottara Purana.
252,अथ कूपकर्तुस्तत्प्रवृत्ते पानीये दुष्कृतस्यार्धं विनश्यति ॥ ॥ तडागकृन्नित्यतृप्तो वारुणं लोकं अश्नुते ॥ ॥ जलप्रदः सदा तृप्तो भवति ॥ ॥,The following are the details from Vishnu Smrti outlining the rewards of digging wells and planting trees.
253,देवायतनकारी यस्य देवस्यायतनं करोति तस्यैव लोकं आप्नोति ॥ ॥ सुधासिक्तं कृत्वा यशसा विराजते ॥ ॥विचित्रं कृत्वा गन्धर्वलोकं आप्नोति ॥ ॥,The digger of a well has the half of his evil acts destroyed as soon as water springs forth in it. One who digs water reservoirs is for ever freed from thirst and attains Varuna loka. One who gives water will be satisfied for ever .
254,पुष्पप्रदानेन श्रीमान्भवति ॥ ॥ अनुलेपनप्रदानेन कीर्तिमान् ॥ ॥दीपप्रदानेन चक्षुष्मान्सर्वत्रोज्ज्वलश्च ॥ ॥अन्नप्रदानेन बलवान् ॥ ॥,"One who constructs temples enters the loka of the deity for whom he erected that temple. He who paints the temple, white, acquires brilliant fame while one who colours it with different paints attains gandharva loka."
255,देवनिर्माल्यापनयनात्गोदानफलं आप्नोति ॥ ॥देवगृहमार्जनात्तदुपलेपनात्ब्राह्मणोच्छिष्टमार्जनात्पादशौचादकल्यपरिचरणाच्च ॥ ॥ कूपारामतडागेषु देवतायतनेषु च । पुनः संस्कारकर्ता च लभते मौलिकं फलम् ॥ ॥,By giving flowers he becomes fortunate. Charity of aromatic applications endows one with fame. By giving lamps one obtains an excellent eyesight and becomes radiant with lustre. By giving food the donor obtains strength.
256,द्वारीबन्धिषु कर्तव्यमुत्सर्गं गोप्रदानिकम् । गोसहस्रं शुभं देयं महीं हेमञ्च दक्षिणाम् ॥,"The dvari bandh is dedicated for public use in an elaborate ceremony. Gifts of thousand cows is auspicious along with gifts of land, gold and dakshina as given in the sloka below:"
257,सदा जलं पवित्रं स्यादपवित्रमसंस्कृतम् । कुशाग्रेणापि राजेन्द्र स्प्रष्टग्यमसंस्कृतम् ॥ वापीकूपतडागदौ यज्जलं स्यादसंस्कृतम् । अपेयं तद्भवेत्सर्वे पीत्वा चान्द्रायणं चरेत् ॥,The central idea is that unless the reservoir was consecrated in the way prescribed its water is not holy and when consecrated it became holy. Bhavishya purana quoted by Nirnayasindhu says the following
258,पुष्पैः सुरगणान् वृक्षाः फलैश्चापि तथा पितॄन् । छायया चातिथिं तात पूजयन्ति महीरुहः ॥,Trees are like sons for the person who plants these and ensure prestige for him / her in this world as also after death.
259,वृक्षारोपयितुर्वृक्षाः परलोके पुत्रा भवन्ति ॥ ॥वृक्षप्रदो वृक्षप्रसूनैर्देवान्प्रीणयति ॥ ॥फलैश्चातिथीन् ॥ ॥छायया चाभ्यागतान् ॥ ॥ देवे वर्षत्युदकेन पितॄन् ॥ ॥ सेतुकृत्स्वर्गं आप्नोति ॥ ॥,"Plants offer worship with flowers for devatas, fruits for ancestors and shade for those unexpected guests. All kinds of beings take shelter under trees. 
Vishnu Smriti eulogizes the greatness of planting of trees thus"
260,स्थावराणां च भूतानां जातयः षट् प्रकीर्तिताः । वृक्षगुल्मलतावल्ल्यस्त्वक्सारास्तृणजातयः॥,"Planting of trees and orchards, gardens etc. for public use has been praised in almost all the Puranas and Smrtis. After the battle of Mahabharata , Bhishma talks to Yudhishthira about the importance of planting trees. Accordingly, the immovable beings are classified into six types:"
261,अथोद्याने प्रवक्ष्यामि प्रशस्तान्पादपान्द्विज । अरिष्टाशोकपुन्नागशिरीषाम्रप्रियङ्गवः ।। ।। पनसाशोकदचलीजम्बूलकुचदाडिमाः । माङ्गल्याः पूर्वमारामे रोपणीया गृहेषु वा ।। ।। शाल्मलिं कोविदारं च वर्जयित्वा विभीतकम् ।। ।। असनं देवदारुं च पलाशं पुष्करं तथा । न विवर्ज्यस्तथा कश्चिद्देवोद्यानेषु जानता ।। ।।,The auspicious trees to be planted in gardens are also described extensively in this Purana as follows
262,आम्राश्च सिक्ताः पितरश्च प्रीणिताः ॥,Vrddha Gautama identifies the Asvattha tree with Srikrishna .
263,नैयग्रोध औदुम्बर आश्वत्थः प्लाक्ष इतीध्मो भवत्येते वै गन्धर्वाप्सरसां गृहाः ॥,"Taittriya Samhita states that Idhma should be of the nyagrodha, audumbara, asvattha and plaksha trees as they are the abodes of gandharvas and apsaras."
264,एवमेषु पुराणेषु तडाग विधिरुच्यते।। ।। कूपवापीषु सर्वासु तथा पुष्करिणीषु च। एष एव विधिर्दृष्टः प्रतिष्ठासु तथैव च।। ।। मन्त्रतस्तु विशेषः स्यात् प्रसादोद्यानभूमिषु।,"The Matsyapurana expressly states that the procedure of the consecration of a tank is extended to the consecration of everything, such as a prasada , a garden, the only difference being that the mantras are different."
265,वृक्षाग्रात्पतितस्यापि आरोहात्पतितस्य च। मरणे वास्थिभङ्गे वा कर्ता पापैर्न लिप्यते ।।।।,"For example, while dedicating a garden for public use, the donor also makes a specific prayer that if anyone is hurt or dies due to a fall from the trees, then the donor should not be held adhyatmikly liable. 31 and 44)"
266,जयंत्याः सोमवृक्षस्य तथा सोमवटस्य च । पनसस्य कदंबस्य निंबस्य द्विजसत्तमाः ।। ।। पाटला कनकस्यैव शाल्मलीनिंबकस्य च। बिंबाशोकवटस्यैव प्रतिष्ठां नैव कारयेत् ।। ।। भद्रकस्य शमीकोणचंडातकबकस्य च । खदिरस्यैव कर्तव्यं कर्णवेधं न कारयेत् ।।।।,"Bhavishya Purana lays down that certain trees do not need Pratishta. These include Jayanti, Soma Vat, Jackfruit, Kadamba, Neem, Patala, Kanaka, Shalmali, Pomegranate, and Ashoka."
267,कारयित्वा दृढस्तंभं शुभपक्वेष्टकामयम् । शुभं कमठपृष्ठाभं भाभासितदिगंतरम् ।। प्रतिश्रये तु विस्तीर्णे कारिते सजले घने ।। ।। दीनानाथजलार्थाय कृतं किं न कृतं भवेत् ।।,These terms refer to the building of rest houses and shelters for travellers and orphans or other destitute persons as quoted in Kalika Purana given in Danakanda of Chaturvarga Chintamani. Bhavishya Purana also gives similar quotes
268,तन्त्राधिकरणाभ्युपगमसंस्थितिः सिद्धान्तः ॥ {सिद्धान्तलक्षणम्},"A proposition or statement of fact asserted in the form ""this is so"" is called Theory . This is an ""object"" of cognition but yet is enunciated separately by itself because it is only when there are a number of different theories, and never otherwise, that the three forms of Debate - Discussion, Disagreement and Arguments become possible."
269,सः चतुर्विधः सर्वतन्त्रप्रतितन्त्राधिकरणाभ्युपगमसंस्थित्यर्थान्तरभावात्॥ {तन्त्रभेदौद्देशसूत्रम्},According to the Vatsyayana Bhashya for the above Nyaya sutras
270,तन्त्रार्थसंस्थितिः तन्त्रसंस्थितिः तन्त्रमितरेतराभिसंबद्धस्यार्थसमूहस्योपदेशः शास्त्रम् । अधिकरणानुषङार्था संस्थितिरधिकरणसंस्थितिः अभ्युपगमसंस्थितिरनवधारितार्थपरिग्रहः तद्विशेषपरीक्षणायाभ्युपगमसिद्धान्तः । तन्त्रभेदात्तु खलु स चतुर्विधः ।,According to the Vatsyayana Bhashya for the above Nyaya sutras
271,सर्वतन्त्राविरुद्धः तन्त्रे अधिकृतः अर्थः सर्वतन्त्रसिद्धान्तः॥ {सर्वतन्त्रसिद्धान्तलक्षणम्},"A Siddhanta common to all tantras is called Sarvatantra Siddhanta. It is that philosophical conviction, or theory, which is not incompatible with any philosophy."
272,यथा ध्राणादीनीन्द्रियाणि गन्धादय इन्द्रियार्थाः पृथिव्यादी भूतानि प्रमाणैरर्थस्य ग्रहणमिति।,The Vatsayana Bhasya states the examples thus
273,समानतन्त्रासिद्धः परतन्त्रासिद्धः प्रतितन्त्रसिद्धान्तः॥{प्रतितन्त्रसिद्धान्तलक्षणम्},A Siddhanta accepted by only one philosophy and is not accepted by any other Philosophy is called the Pratitantra Siddhanta.
274,यत्सिद्धौ अन्यप्रकरणसिद्धिः सः अधिकरणसिद्धान्तः॥ {अधिकरणसिद्धान्तलक्षणम्},A Siddhanta which rests on the Implication wherein the knowledge or acceptance of one fact rests or depends on the knowledge or acceptance of another fact is called Adhikarana Siddhanta or Implied Doctrine.
275,यस्यार्थस्य सिध्दावन्येऽर्था यदधिष्ठानाः सोऽधिकरणसिद्धान्तः । यथा देहेन्द्रियव्यतिरिक्ते ज्ञाता दर्शनस्पर्शनाभ्यामेकार्थग्रहणादिभिः। अत्रानुषङ्गिणोऽर्था इन्द्रियनानात्वं नियतविषयाणीन्द्रियाणि स्वविषयग्रहणलिङ्गानि ज्ञातुर्ज्ञानसाधनानि गन्धादिगुणव्यतिरिक्तां द्रव्यं गुणाधिकरणमनियतविषयाश्चेतना इति पूर्वार्थसिध्दावेतेऽर्थाः सिध्यन्ति न तैर्विना सो ऽर्थः संभवतीति।,The Vatsyayana Bhashya clarifies as follows
276,अपरीक्षिताभ्युपगमात्तद्विशेषपरीक्षणं अभ्युपगमसिद्धान्तः॥ {अभ्युपगमसिद्धान्तलक्षणम्},"A siddhanta wherein a fact is taken for granted, without investigation, and then proceeds the examination of its particular details, is called an Abhyupagama Siddhanta."
277,अधः स्विदासीत् उपरि स्विदासीत् भीरिव विन्दन्ती ।,"The time of utterance of a syllable is called Matra . In vaidika samskrit - Hrasva , Deergha , Pluta kinds of utterances are available but Pluta is gradually lost in present day samskrit language."
278,प्रवृत्तं च निवृत्तं च द्विविधं कर्म वैदिकम् आवर्तते प्रवृत्तेन निवृत्तेनाश्नुतेऽमृतम्,"It is said that by performance of Pravrtta karma, a person is born again in Samsara, while by Nivrtta karma he attains moksha."
279,हिंस्रं द्रव्यमयं काम्यमग्निहोत्राद्यशान्तिदम् दर्शश्च पूर्णमासश्च चातुर्मास्यं पशुः सुतः एतदिष्टं प्रवृत्ताख्यं हुतं प्रहुतमेव च पूर्तं सुरालयाराम कूपा जीव्यादिलक्षणम्,The Bhagavata Purana enlists Pravrtta karmas as follows:
280,नष्टो मोहः स्मृतिर्लब्धा त्वत्प्रसादान्मयाच्युत । स्थितोऽस्मि गतसन्देहः करिष्ये वचनं तव ॥ ॥,"Arjuna had various kinds of doubts; Lord Krishna cleared them one by one. He pushed Arjuna up the ladder of Yoga from one rung to the next. Eventually, Arjuna placed his foot on the highest rung, attained the supreme knowledge of the Self and exclaimed in joy:"
281,संन्यासः कर्मयोगश्च निःश्रेयसकरावुभौ । तयोस्तु कर्मसंन्यासात्कर्मयोगो विशिष्यते ॥ ॥,"Also, in one place in the Gita, Lord Krishna praises Karma Yoga:"
282,तपस्विभ्योऽधिको योगी ज्ञानिभ्योऽपि मतोऽधिकः । कर्मिभ्यश्चाधिको योगी तस्माद्योगी भवार्जुन ॥ ॥,In another place He praises Raja Yoga:
283,पुरुषः स परः पार्थ भक्त्या लभ्यस्त्वनन्यया । यस्यान्तःस्थानि भूतानि येन सर्वमिदं ततम् ॥ ॥,In yet another place Lord Krishna praises the path of Bhakti Yoga:
284,तस्मादसक्तः सततं कार्यं कर्म समाचर । असक्तो ह्याचरन्कर्म परमाप्नोति पूरुषः ॥ ॥,The central teaching of the Gita is the attainment of the final beatitude of lifeperfection or eternal freedom. This may be achieved by doing ones prescribed duties of life. Lord Krishna says to Arjuna:
285,ब्रह्मण्याधाय कर्माणि सङ्गं त्यक्त्वा करोति यः । लिप्यते न स पापेन पद्मपत्रमिवाम्भसा ॥ ॥,The Gita again and again emphasises that one should cultivate an attitude of non-attachment or detachment. It urges repeatedly that an individual should live in the world like water on a lotus leaf.
286,ॐ ब्रह्मवादिनो वदन्ति । किं कारणं ब्रह्म कुतः स्म जाता जीवाम केन क्व च सम्प्रतिष्ठा । अधिष्ठिताः केन सुखेतरेषु वर्तामहे ब्रह्मविदो व्यवस्थाम् ॥ ॥,"Shvetasvatara Upanishad in the very first mantra puts forth these questions as deliberated by the BrahmavadinsSummary: People accustomed to deliberate on Brahman discuss: What is the nature of Brahman, the Source ? From what have been born ? By what do we live ? And where do we exist, rest, at the time of dissolution ? O Knowers of Brahman, regulated by whom do we conform to the system regarding happiness and its opposite namely sorrows ?"
287,कस्मिन्नु भगवो विज्ञाते सर्वमिदं विज्ञातं भवतीति ॥ ॥,Mundakopanishad also raises the question of Knowledge and seeks answers to understand the nature of vidya
288,द्वे वाव ब्रह्मणो रूपे । मूर्तं चैवामूर्तं च मर्त्यं चामृतं च । स्थितं च यच्च । सच्च त्यं च ॥ बृह ॥,Brhdaranyanka Upanishad is one of the earliest texts mentioning the existence of the two states of Brahman
289,आत्मेत्येवोपासीतात्र ह्येते सर्व एकं भवन्ति ।,"The idea of difference between them arises from Avidya and when Atma transcends Avidya, it brings about the realization of the All-ness and wholeness of the Atman as indicated by the vidya-sutra"
290,संयुक्तमेतत्क्षरमक्षरं च व्यक्ताव्यक्तं भरते विश्वमीशः । अनीशश्चात्मा बध्यते भोक्तृभावाज्ज्ञात्वा देवं मुच्यते सर्वपाशैः ॥ ॥,Shvetasvatara Upanishad is one of the important texts that explains the difference between the Jivatma and Brahman. The upanishad first shows the distinction between the Individual Self and the Supreme Self due to the limiting adjuncts in the observable state and then reveals Amrtattva as a consequence of the realization of That :
291,ममैवांशो जीवलोके जीवभूतः सनातनः। मनःषष्ठानीन्द्रियाणि प्रकृतिस्थानि कर्षति।।।।,Bhagavadgita clearly ascertains the Amshatva of Atma of the Supreme Self.
292,न पुण्यपापे मम नास्ति नाशो न जन्म देहेन्द्रियबुद्धिरस्ति । न भूमिरापो न च वह्निरस्ति न चानिलो मेऽस्ति न चाम्बरं च ॥ ॥ एवं विदित्वा परमात्मरूपं गुहाशयं निष्कलमद्वितीयम् । समस्तसाक्षिं सदसद्विहीनं प्रयाति शुद्धं परमात्मरूपम् ॥ ॥,"In me alone is everything born, in me does everything rest and in me is everything dissolved. I am that Brahman, advayam or secondless."
293,मनोर्हैरण्यगर्भस्य ये मरीच्यादयः सुताः । तेषां ऋषीणां सर्वेषां पुत्राः पितृगणाः स्मृताः ऋषिभ्यः पितरो जाताः पितृभ्यो देवमानवाः । देवेभ्यस्तु जगत्सर्वं चरं स्थाण्वनुपूर्वशः,"According to Manusmrti, there are various lineages of forefathers. They are the sons of sages like Marichi who are children of Manu, the son of Hiranyagarbha. So, from the sages like Marichi came the forefathers, from the forefathers the Devatas and Manavas. From the Devatas, the whole world, both the movable and the immovable came into existence ."
294,वसून्वदन्ति तु पितॄन्रुद्रांश्चैव पितामहान् । प्रपितामहांस्तथादित्यान्श्रुतिरेषा सनातनी,"The Vedas call fathers as Vasus, grandfathers as Rudras, and the great-grandfathers as Adityas."
295,सोमपा नाम विप्राणां क्षत्रियाणां हविर्भुजः । वैश्यानां आज्यपा नाम शूद्राणां तु सुकालिनः सोमपास्तु कवेः पुत्रा हविष्मन्तोऽङ्गिरःसुताः । पुलस्त्यस्याज्यपाः पुत्रा वसिष्ठस्य सुकालिनः,"The Manusmrti also elborates the lineage of ancestores of each of the four Varnas.
It says,"
296,तस्मादपः सम्भरति तस्माद्धिरण्यं सम्भरति तद्द्यावापृथिव्यो रसेन समर्धयति तस्मादूषान्त्सम्भरति तस्मादाखुकरीषं सम्भरति,"He who is to perform the installation of the sacred Agnis gathers the requisite materials. He collects water, gold, salts, earth , pebbles. Each of these have their significance which is explained therein. The place where the fires are to be installed are cleaned and sprinkled with water. Water is verily food, as where water is present it flourishes with food. Gold makes the fire grow with splendour, for gold is indeed the seed of fire. Salt is considered the essence of Dyau and Prithvi, and when offered it makes the fire prosper with their essence. Where there is saltish ground they declare it fit for cattle. The earth collected from a mole hill enriches the fire with the essence of the earth. The earth is made firm and steady by the fixing of pebbles just as one would spread out a hide with pins. In this manner, the yajamana keeps away his inimical rivals by making this ground firm and steady and by installing the fires on it."
297,कृत्तिकासु रोहिण्यां मृगशिरसि फल्गुनीषु विशाखयोरुत्तरयोः प्रोष्ठपदयोः ॥,"This ceremony is to be performed when chandra is situated in certain nakshatras. Krittika, Rohini, Mrgasira, Phalguni , Vishakha and Hasta, Chitta stars are preferred according to different Shrauta sutras."
298,कृत्तिकासु ब्राह्मण आदधीत मुख्यो ब्रह्मवर्चसी भवति ॥ गृहांस्तस्याग्निर्दाहुको भवति ॥,Kanvashatapatha brahmana instructs that the installation of Agni under the constellation of Krittika is preferred as Krittika is verily the star of Agni.
299,कृत्तिकास्वग्नी आदधीत । एत्याहुरेतध्द वा अग्नेर्नक्षत्रं,Kanvashatapatha brahmana instructs that the installation of Agni under the constellation of Krittika is preferred as Krittika is verily the star of Agni.
300,वसन्तो ग्रीष्मो वर्षाः । ते देवा ऋतवः शरद्धेमन्तः शिशिरस्ते पितरो य,"The people of different sections are advised to establish fire in different seasons, however, they may establish in any season as performing homa is more important than waiting for the appropriate time because a person may die at any time and instead of waiting for right time it is better to establish the fires."
301,रात्रिं जागरणधारणे शकलैर्वा,"On the Upavastha day , the yajamana prepares himself by taking the purificatory bath, achamana , and Punyahavachana. He then takes his seat along with his wife on the darbha grass and pronounces his will to set up the sacred agnis, formally announces his rtviks and honours them by offering Madhuparka . He fasts through the day and remains awake the whole night tending to the fire by adding samidhas."
302,शमीगर्भादग्निं मन्थति । एषा वा अग्नेर्यज्ञिया तनूः ।,The stick on top called the Uttara-arani is called Pururavas and the lower arani called as Aadhara-arani is called Urvasi . The rope used for manthana is called rasanaa. The process of generating fire is also described in various Shrauta sutra texts apart from Taittiriya Brahmana in the pauroika ka under Agnyadhana prapathaka .
303,स भूर्भुव इत्येतैस्त्रिभिरक्षरैर्गार्हपत्यमादधाति द्वे परिशिनष्ट्ययातयामतायै,"While chanting the mantras, Adhvaryu establishes the Garhapatya Agni on the dried cow dung cakes and places some darbha around it. . According to Kanva Shatapatha BrahmanaSummary: He installs the Garhapatya with the these three syllables Bhurbhuvah."
304,यो अश्वत्थः शमीगर्भ आरुरोह त्वेसचा । तं त्वाहरामि ब्रह्मणा यज्ञियैः केतुभिः सहेति पूर्णाहुत्यन्तमग्न्याधेयं,Thus the process starts with the collection of Arani and ends with Purnahuti.
305,पुनराधेयमाधानाऽप्रतिज्ञातस्य राज्ययशस्कामस्य वा त्रिरात्रावरमग्नीनुत्सृज्य सद्यो वा पुनर्वस्वोः वर्षासु मध्यन्दिने वा कुशैराधानम् व्रीह्यपूपमर्कपलाशयोः पक्वं गार्हपत्यस्थाने निदधात्येवमाहमनीयस्य यावं सद्यश्चेत्,"According to Katyayana Shrauta Sutras is described as followsSummary: The re-establishment of Agni takes place in Punarvasu nakshatra of the rainy season during mid-day. Kusha grass is to be placed . Ahuti made by cooking Vreehi along with other items is to be placed in Garhapatya agni, yava grains to be offered in Aahvaniya."
306,विष्णुरन्या देवतासीत्सोऽब्रवीद्विष्णवेहीदमा हरिष्यावो येनायमिदमिति स विष्णुस्त्रेधात्मानं वि न्यधत्त पृथिव्यां तृतीयमन्तरिक्षे तृतीयं दिवि तृतीयमभिपर्यावर्ताद्ध्यबिभेद्यत्पृथिव्यां तृतीयमासीत्तेनेन्द्रो वज्रमुदयच्छद्विष्ण्वनुस्थितः सोऽब्रवीतन्मा मे प्र हारस्ति वा इदं,"Vrtra means one who grows or goes in circles and though Indra did not fear him he was not able to control him. Meanwhile Vrtras father, Tvashtra offered a special thunderbolt to Indra. Here Vajrayudha is described as ""tapo vy sa vajra asit"" meaning ""tapasaya"" itself is Vajrayudha "". As Indra could not lift the Vajrayudha, he prayed to Sri MahaVishnu."
307,मयि वीर्यं तत्ते प्र दास्यामीति तदस्मै प्रायच्छत्तत्प्रत्यगृह्णादधा मेति तद्विष्णवेति प्रायच्छत्तद्विष्णुः प्रत्यगृह्णादस्मास्विन्द्र इन्द्रियं दधात्विति यदन्तरिक्षे तृती॑यमासीत्तेनेन्द्रो वज्रमुदयच्छद्विष्ण्वनुस्थितः सोऽब्रवीन्मा मे प्र हारस्ति वा इदं,"Mahavisnu pleased with Indra's prayers and that of other devatas, divided himself into 3 parts "" viustrdhtmna"" . It indicates His Trivikrama tattva. One third part of Vishnu's energy was placed in the earth, another one third in devaloka and the last third was placed in the Antariksha or Space."
308,सप्तधा तु कृते गर्भे दितिः परम दुःखिता सहस्राक्षम् दुराधर्षम् वाक्यम् स अनुनया अब्रवीत्,The legend of Marutganas are also symbolic of how Indra controls the rain causing winds by using his Vajrayudha. The origin of Marutganas has been given in Ramayana as follows
309,वात स्कंधा इमे सप्त चरन्तु दिवि पुत्रक मारुता इति विख्याता दिव्यरूपा मम आत्मजाः,"Summary: Diti highly anguished by the destruction of the embryo, in her womb, requests Indra to accept the 7 Maruts so formed as his followers and be granted a place in the devas as or presiding deities of the 7 cosmic air divisions."
310,यदचरस्तन्वा वावृधानो बलानीन्द्र प्रब्रुवाणो जनेषु । मायेत्सा ते यानि युद्धान्याहुर्नाद्य शत्रुं ननु पुरा विवित्से ।।,"Indra, is the most amazing power and energy assuming different kinds of forms for the sake of well-being of the universe, as explained in the Rig Veda mantras. Therefore the battle between Indra and Vrtra is symbolically very significant and must be seen from this perspective rather than the Indological historic viewpoint. The Rig veda mantras also describe the symbolism of the wars of Indra as follows Meaning 2nd line: Hey Indra! you dont have enemity with anyone, and even so how can any enemy match you? All those who say you fought wars are nothing but maya for you do not have any enemies in the past. 
Rig Veda mantras depict that Vrtra was killed and other mantras pronounce that a truce between Indra and Vrtra is established, whereby Vrtra exists in the form of hunger. In this perspective, the battle between Indra and Vrtra is eternal and Vrtra is not killed once and for all."
311,शतेषु जायते शूरः सहस्रेषु च पण्डितः । वक्ता शतसहस्रेषु दाता भवति वा न वा ॥,"According to Devala, the donor should be free from incurable or disgusting diseases, be religious, charitably inclined, free from vices, pure and following a blameless profession for livelihood. Veda Vyasa in his smriti says"
312,कुटुम्बभरणाद्द्रव्यं यत्किंचिदतिरिच्यते । तद्देयं उपहृत्यान्यद्ददद्दोषं अवाप्नुयात् । । । ।,Narada Smriti also says that the donor has to provide for his family and part of the remaining income can be given as gift.
313,शक्तः परजने दाता स्वजने दुःखजीविनि । मध्वापातो विषास्वादः स धर्मप्रतिरूपकः । ।,"The charity of him who has wealth enough to make gifts to strangers, when his own people live a life of misery, is only a false imitation of dharma, it is at first like honey but will taste like poison ."
314,तत्र गुणान्समीक्ष्य यथाशक्ति देयम्,"Expounding on how should a Dana be given, the Apastamba Dharma Sutra says,"
315,इन्द्रियप्रीत्यर्थस्य तु भिक्षणमनिमित्तम् । न तदाद्रियेत ::: योक्ता च धर्मयुक्तेषु द्रव्यपरिग्रहेषु च ::: प्रतिपादयिता च तीर्थे :::,"What requests as charity should be disregarded? Apastamba Dharma Sutra says,"
316,यन्ता चातीर्थे यतो न भयं स्यात् ::: संग्रहीता च मनुष्यान् :::,"Whom should a donation NOT be given to? According to Apastamba Dharma Sutra,"
317,देशतः कालतः शौचतः सम्यक् प्रतिग्रहीतृत इति दानानि प्रतिपादयति :::,"What are the parameters for an appropriate donation? Apastamba Dharma Sutra says,"
318,यद्यस्य विहितं चर्म यत् सूत्रं या च मेखला । यो दण्डो यच्च वसनं तत्तदस्य व्रतेष्वपि ॥ सेवेतेमांस्तु नियमान् ब्रह्मचारी गुरौ वसन् । सन्नियम्येन्द्रियग्रामं तपोवृद्ध्यर्थमात्मनः ॥,"Manu broadly defines a Brahmachari as follows:Summary: After upanayana one who undertakes the vrata and learns veda according to the injunctions laid down, only that person who has during the upanayana, having worn the skin , the girdle , the sutra and staff undertakes the vrata . Following the niyamas, a brahmachari resides along with the Guru and increases his tapas by controlling his senses."
319,मेखलाधारणभैक्षचर्यदण्डसमिदाधानोपस्पर्शनप्रातरभिवादा नित्यम्,Grhyasutras also contain information about the acharas and vidhis to be followed by a brahmachari. Khadira grhyasutras summarize the important things that are marks of a brahmachari.
320,ब्रह्म वेदस्तदध्ययनार्थं यद्व्रतं तदपि ब्रह्मतच्चरतीति ब्रह्मचारी ।,"Clarifying further about Brahma , here, it means Veda i.e. one who is engaged in the study of vedas is a brahmachari."
321,मेखलाजिनवासांसि जटादण्डकमण्डलून् । बिभृयादुपवीतं च दर्भपाणिर्यथोदितम् ॥ ॥,"The Bhagavata Purana states that a brahmachari, with his hair braided, should wear a mekhala , deer-skin and two pieces of cloth, the yajnopavita and carry with him a staff, a kamandalu and a handful of darbha grass as prescribed in the Shastras."
322,दण्डाजिनोपवीतानि मेखलां चैव धारयेत् ।,"The Yajnavalkya smrti also mentions the staff, skin, sacred thread and the girdle as important possessions of a brahmachari."
323,मुञ्जानां वल्कलानान्तु क्रमान्मौज्ज्याः प्रकीर्तिताः ॥ मार्गवैयाध्रवास्तानि चर्माणि व्रतचारिणां । पर्णपिप्पलविल्वानां क्रमाद्दण्डाः प्रकीर्तिताः ॥,"Infact, the Grhyasutras, Smrti shastras as well as the Puranas describe various specifications pertaining to these four elements of a brahmachari's attire ie. the Mekhala, Vastra, Danda and Upavita. According to the Agni Purana, the maunjya is known to be made of munja or bark. While the sticks are said to be from the parna , pippala and bilva tree. And the hides of deer, tiger or goat is prescribed to be worn by those in the student life."
324,कार्ष्णरौरवबास्तानि चर्माणि ब्रह्मचारिणः । वसीरन्नानुपूर्व्येण शाणक्षौमाविकानि च । । । ।,"The shastra texts also enumerate specifications of the attire worn by the brahmanas, kshatriyas and Vaishyas as brahmancharis after the Upanayana Samskara ie. during their studenthood. Manusmrti says,"
