id,sloka,translation
143,adhastānnopadadhyācca na cainaṃ abhilaṅghayet | na cainaṃ pādataḥ kuryānna prāṇābādhaṃ ācaret na vārayedgāṃ dhayantīṃ na cācakṣīta kasya cit || gavāṃ ca yānaṃ pṛṣṭhena sarvathaiva vigarhitam,"""Let him not be made to lie down or taught below, nor let anyone touch him. Let him not cause any hindrance to his breath or prevent the milking cow. Let him not look at or reveal this one being cared for by someone. What wise man would allow such actions towards this being's transportation on the back of a cow?"""
144,hīnāṅgānatiriktāṅgānvidyāhīnānvayo'dhikān | rūpadraviṇahīnāṃśca jātihīnāṃśca nākṣipet abhivādayedvṛddhāṃśca dadyāccaivāsanaṃ svakam | kṛtāñjalirupāsīta gacchataḥ pṛṣṭhato'nviyāt,"Don't cast aside, cause to approach, or offer respect to those who are deprived of physical strength, knowledge, proper conduct, wealth, or lineage. Instead, show them respect and provide them with their necessary seat. One should go, having first paid obeisance, and then follow behind, leaving (them) in front (while departing)."
145,ṛtvikpurohitācāryairmātulātithisaṃśritaiḥ | bālavṛddhāturairvaidyairjñātisaṃbandhibāndhavaiḥ ākāśeśāstu vijñeyā bālavṛddhakṛśāturāḥ | bhrātā jyeṣṭhaḥ samaḥ pitrā bhāryā putraḥ svakā tanuḥ chāyā svo dāsavargaśca duhitā kṛpaṇaṃ param | tasmādetairadhikṣiptaḥ sahetāsaṃjvaraḥ sadā,"By the priests, teachers, elderly relatives, and family friends who are here as guests, as well as by physicians of all ages, you should always be known in the sky as ""the one who possesses balance."" You are the elder brother, equal to the father, wife, son, personal self, shadow, servants, and also the daughter. Therefore, with these (thoughts), always afflicted, you should be directed."
146,ācāryaṃ ca pravaktāraṃ pitaraṃ mātaraṃ gurum | na hiṃsyādbrāhmaṇāngāśca sarvāṃścaiva tapasvinaḥ na kurvīta vṛthāceṣṭāṃ na vāryañjalinā pibet | notsaṅge bhakṣayedbhakṣyānna jātu syātkutūhalī | ,"Respect the teacher, the one who introduced this to you, the father, the mother, and the spiritual guide. Never should you harm the brahmins or ascetics, nor do anything useless. Do not drink water with your hands folded in a gesture of respect without offering it to others. Never eat food alone; share it with others. Never become overly eager or curious."
147,nākṣairdīvyetkadā cittu svayaṃ nopānahau haret | śayanastho na bhuñjīta na pāṇisthaṃ na cāsane | ārdrapādastu bhuñjīta nārdrapādastu saṃviśet | ārdrapādastu bhuñjāno dīrghaṃ āyuravāpnuyāt |,"Let him never be illuminated by stars, when will he ever shine on his own? Let him not take up women, let him lie down and not eat while seated. Let him eat only when his feet are wet, and let him enter the waters only with wet feet. Let him, eating while his feet are wet, attain long life."
148,na snānaṃ ācaredbhuktvā nāturo na mahāniśi | na vāsobhiḥ sahājasraṃ nāvijñāte jalāśaye mattakruddhāturāṇāṃ ca na bhuñjīta kadā cana | keśakīṭāvapannaṃ ca padā spṛṣṭaṃ ca kāmataḥ,"Never should one who seeks purification conduct a ritual bath after being afflicted, nor partake in grand feasts at night with company or indulge in eating meat from any animal drowned in water or killed in rage, and never should one deliberately touch a dog or a bird."
149,nekṣetodyantaṃ ādityaṃ nāstaṃ yāntaṃ kadā cana | nopasṛṣṭaṃ na vāristhaṃ na madhyaṃ nabhaso gatam na laṅghayedvatsatantrīṃ na pradhāvecca varṣati | na codake nirīkṣeta svarūpaṃ iti dhāraṇā,"Never can the sun's movement in its course, ending or beginning, be seen at any time. Neither has it ever swerved aside, nor been surpassed, nor touched the middle of the sky. It doesn't cause rainfall, nor does it look at its own form in water. Such is the belief."
150,nādharmike vasedgrāme na vyādhibahule bhṛśam | naikaḥ prapadyetādhvānaṃ na ciraṃ parvate vaset bālātapaḥ pretadhūmo varjyaṃ bhinnaṃ tathāsanam | na chindyānnakharomāṇi dantairnotpāṭayennakhān,"In an irreligious settlement, one should not dwell excessively amidst diseases; nor should a single person take to the road for long; nor should one reside on a mountain for too long in the heat of summer. Smoke, the product of fire, is to be avoided, as are the breaking of sandals and cutting of nails with teeth or hands."
151,na mṛlloṣṭhaṃ ca mṛdnīyānna chindyātkarajaistṛṇam | na karma niṣphalaṃ kuryānnāyatyāṃ asukhodayam advāreṇa ca nātīyādgrāmaṃ vā veśma vāvṛtam | rātrau ca vṛkṣamūlāni dūrataḥ parivarjayet,"One should not lightly touch the earth or cause it to be cut with a plow; one should not make straw or pointless actions. One should not, in the late afternoon, step over nor too closely approach a village, house, or enclosed space. At night, one should keep away from tree roots, even distant ones."
152,acakṣurviṣayaṃ durgaṃ na prapadyeta karhi cit | na viṇmūtraṃ udīkṣeta na bāhubhyāṃ nadīṃ taret adhitiṣṭhenna keśāṃstu na bhasmāsthikapālikāḥ | na kārpāsāsthi na tuṣāndīrghaṃ āyurjijīviṣuḥ,"Never should one seek to behold a forbidden object, nor gaze at another's urine, nor cross a river using arms. One should never set foot on another's hair or hold even a particle of ash or bone from another's funeral pyre. Nor should one desire a long life consuming the five sense objects."
153,keśagrahānprahārāṃśca śirasyetānvivarjayet | śiraḥsnātaśca tailena nāṅgaṃ kiṃ cidapi spṛśet devatānāṃ guro rājñaḥ snātakācāryayostathā | nākrāmetkāmataśchāyāṃ babhruṇo dīkṣitasya ca,"Let the officiant, having bathed and anointed with oil his locks and these (objects to be offered), avoid striking their (the offerings') tops; let him not touch any part of his body before worshiping the deities, the teacher, the king, and the initiated. Nor should he move about recklessly in the shadow of the sacrificial fire or of a brown-skinned person consecrated for a sacrifice."
154,kṣatriyaṃ caiva sarpaṃ ca brāhmaṇaṃ ca bahuśrutam | nāvamanyeta vai bhūṣṇuḥ kṛśānapi kadā cana nātmānaṃ avamanyeta purvābhirasamṛddhibhiḥ | ā mṛtyoḥ śriyaṃ anvicchennaināṃ manyeta durlabhām,"Treat a ruler, a serpent, and a learned brahmin as worthy of respect. Adual, never underestimate oneself, even if physically weak. Even the past-rich ancestors should not belittle this prosperity. Seek after fortune **as** something hard to obtain, approaching death."
155,dharmaṃ śanaiḥ saṃcinuyādvalmīkaṃ iva puttikāḥ | paralokasahāyārthaṃ sarvabhūtānyapīḍayan dṛḍhakārī mṛdurdāntaḥ krūrācārairasaṃvasan | ahiṃsro damadānābhyāṃ jayetsvargaṃ tathāvrataḥ,"Let him establish the dharma gradually, like a plant growing slowly. Like nurturing friends for future benefit, he should treat all beings without causing them distress, firm in his conduct, gentle and restrained, avoiding cruel behavior. Through non-violence and self-control, he shall win heaven."
156,maṅgalācārayuktaḥ syātprayatātmā jitendriyaḥ | japecca juhuyāccaiva nityaṃ agniṃ atandritaḥ vedābhyāsena satataṃ śaucena tapasaiva ca | adroheṇa ca bhūtānāṃ jātiṃ smarati paurvikīm paurvikīṃ saṃsmaranjātiṃ brahmaivābhyasyate punaḥ | brahmābhyāsena cājasraṃ anantaṃ sukhaṃ aśnute,"Let one be combined with auspicious conduct, be resolved in his mind, and have mastery over his senses. Let him recite and offer oblations to the fire continuously, being ever steadfast in the practice of daily studying the scriptures, cleanliness, and austerities. Ever mindful of the primary creation of all beings, he constantly deepens his meditation on it. Through ceaseless practice of understanding Brahman, he partakes in boundless bliss."
157,anena vipro vṛttena vartayanvedaśāstravit | vyapetakalmaṣo nityaṃ brahmaloke mahīyate,"With this conduct, the brahmin, well-versed in the Vedic scriptures and free from defects, consistently attains greatness in the world of Brahma."
158,ye vai brāhmaṇāḥ śuśruvāṃso'nūcānāste viprāstānevaitadabhyāha,"""Indeed, O brahmins who have listened before, if you (singular) will be taught by them (dual) in this way."""
159,agnyādheyaṃ pākayajñānagniṣṭomādikānmakhān | yaḥ karoti vṛto yasya sa tasya rtvigihocyate ||,"The one who performs the agnyadheya and other fire rituals such as pakayajnas, agnistomas, and so on, is considered the priest of that person whose (rituals) are protected."
160,iha hi dravyaṃ pañcamahābhūtātmakam |,"Indeed, here the substance is made up of the fifth element."
161,ākāśādvāyuḥ | vāyoragniḥ | agnerāpaḥ | adbhyaḥ pṛthivī |,"From space arises air, from air arises fire, from fire arises water, and from water arises earth."
162,tatra gandhavatī pṛthivī | sā dvividhā nityā'nityā ca | nityā paramāṇurūpā | anityā kāryarūpā | punastrividhā śarīrendriyaviṣayabhedāt |,"There, the earth is fragrant in two ways: one is eternally consisting of atoms, and the other is transient and forms of actions. Furthermore, it is threefold according to the distinction between body, senses, and objects of sense, due to its nature."
163,madhukaiṭabhayormedaḥ saṃyogānmedinī smṛtā | dhāraṇācca dharā proktā pṛthvī vistārayogataḥ || mahī cāpi mahīyas |,"The union of madhu and kaitabha, remembered as medini, is known as dharana, and the holding (or maintenance) of it is called dharā, derived from the action of spreading out the earth. Similarly, mahi is distinguished by its greatness."
164,athāgamya mahārājannamaskṛtyi ca kaśyapam | pṛthavī kāśyapī jajñe sutā tasya mahātmanaḥ ||,"After approaching the great king Kaśyapa and paying obeisance to him, the earth gave birth to his great-souled offspring."
165,prathate vistāraṃ yātīti pṛthivī | pṛthvī sthūlatvaguṇayuktā | pṛthorduhitṛtvasvīkārādetannāma |,"The earth expands and manifests as ""prithivi,"" being endowed with the quality of solidity, deriving its name from being the daughter of Prithu."
166,duhitṛtvaṅgatā yasmāt pṛthaurdharmmavato mahī| tadānurāgayogācca pṛthivī viśrutā budhaiḥ||,"The earth, renowned among the wise, is characterized by primary qualities due to attachment stemming from being daughter-born from him (i.e., the sky)."
167,gataprāṇau tadā jātau dānavau madhukaiṭabhau | sāgaraḥ sakalo vyāptastadā vai medasā tayoḥ || medinīti tato jātaṃ nāma pṛthvyāḥ samantataḥ |,"At that time, the two asuras had been deprived of their life force . The entire ocean became filled with their oil-like substance after their fall. Then, the name 'earth' was given to what had arisen ."
168,evaṃ sarvaṃ kṛtrimaṃ ca bāhyābhyantarameva ca ||tadvināśe vināśaśca sarveṣāmeva nārada | jalabud‌budavatsarvaṃ viśvasaṃghamanityakam ||,"""Indeed, with its perishable aspects, both external and internal, everything becomes annihilated when that is destroyed, as Narada says. It's like bubbles in water, unstable and transient."""
169,dyaurme pitā janitā nābhiratra bandhurme mātā pṛthivī mahīyam |,"The sky is my father, the navel of the earth my mother, the universe here my bandhu (relative or friend); such is my conception of this earth."
170,viśvaṃbharā vasudhānī pratiṣṭhā hiraṇyavakṣā jagato niveśanī | vaiśvānaraṃ bibhratī bhūmiragnimindraṛṣabhā draviṇe no dadhātu ||,"Bearers of universal sustenance, earthly wealth, and firm foundation, may you who possess the golden garment and are known as Vaiśvānara, establish for us wealth in the form of bhūmi, agni, indra, and ṛṣabha."
171,yatte bhūme vikhanāmi kṣipraṃ tadapi rohatu | mā te marma vimṛgvari mā te hṛdayamarpipam ||,"""O earth, whatever I dig up quickly, may that swiftly grow back. Let not your secrets be known to him, nor let his heart become impure."""
172,na vā araṇyānirhantyanyaścennābhigacchati |,"""Nor do those who have not conquered the forest (i.e., achieved spiritual victory) either approach (such a person), or go near."""
173,iyaṃ pṛthivī sarveṣāṃ bhūtānāṃ madhu | asyai pṛthivyai sarvāṇi bhūtāni madhu |,"This earth, endowed with all beings' sap, pours it out for this earth; all beings' sap, poured into this earth."
174,saktuprasthena vo nāyaṃ yajñastulyo narādhipāḥ| uñchavṛttervadānyasya kurukṣetranivāsinaḥ||,"With sacrificial ingredients prepared by you, they will not be equal to even a single king, in terms of generosity towards those who reside in the Kuru field (i.e., the battlefield), characterized by piles of rice and grain."
175,dharmakṣetre kurukṣetre dharmajñairbahubhirvṛte| uñchavṛttirdvijaḥ kaścitkāpotirabhavattadā||,"In the field of righteousness, the Kuru field, has been manifested before by some twice-born one a grain-born growth and a cow's water-drawing ability."
176,athāgacchaddvijaḥ kaścidatithirbhuñjatāṃ tadā|| te taṃ dṛṣṭvātithiṃ prāptaṃ prahṛṣṭamanaso'bhavan| te'bhivādya sukhapraśnaṃ pṛṣṭvā tamatithiṃ tadā||,"Then a certain brahmin arrived. Some of them, seeing the arriving guest, became joyful. After respectfully greeting him and asking about his well-being, they spent that day with him."
177,ityuktā sā tataḥ prāha dharmārthau nau samau dvija|| saktuprasthacaturbhāgaṃ gṛhāṇemaṃ prasīda me| satyaṃ ratiśca dharmaśca svargaśca guṇanirjitaḥ||,"Having been spoken to thus, she replied, ""O twice-born, duty and profit are indeed the same. Accept this fourfold share of sacrifice, I pray. Truth, passion, and duty, as well as heaven, are all conquered by virtue."""
178,apatyamasmi te puṃsastrāṇātputra iti smṛtaḥ| ātmā putraḥ smṛtastasmāttrāhyātmānamihātmanā||,"I am the protector of the two sons, as is remembered. Therefore, one should consider the self as (his) son."
179,tava prasādānnirvṛttā mama lokāḥ kilākṣayāḥ| putreṇa tānavāpnoti yatra gatvā na śocati|| dharmādyo hi yathā tretā vahnitretā tathaiva ca| tathaiva putrapautrāṇāṃ svargastretā kilākṣayaḥ|| pitṝnṛṇāttārayati putra ityanuśuśruma| putrapautraiśca niyataṃ sādhulokānupāśnute||,"Through your favor, my worlds have been made invulnerable. A son, obtaining there (in those worlds), does not grieve when he goes. Just as in the age of Treta, dharma and the like were invulnerable, so also are the worlds of sons and grandsons invulnerable. We have heard that the son rescues the ancestors from debt. A grandson partakes of (the merits of) good deeds in this world in a fixed manner."
180,baṭ śrat satrā addhā itthā ṛtam iti satyasya,"""Affirming this very truth, oh friend, is the nature of that which is real."""
181,ṛtasya hi śurudhaḥ santi pūrvīrṛtasya dhītirvṛjināni hanti | ṛtasya śloko badhirā tatarda karṇā budhānaḥ śucamāna āyoḥ || ṛtasya dṛl̤hā dharuṇāni santi purūṇi candrā vapuṣe vapūṃṣi | ṛtena dīrghamiṣaṇanta pṛkṣa ṛtena gāva ṛtamāviveśuḥ || ṛtaṃ yemāna ṛtamidvanotyṛtasya śuṣmasturayā u gavyuḥ | ṛtāya pṛthvī bahule gabhīre ṛtāya dhenū parame duhāte ||,"The ancients, steadfast in truth, indeed exist as the offspring of truth, repelling evils. A hymn is powerless before one established in truth; the wise ones' ears are deaf to it. The strong foundations of truth exist abundantly, spread out on the moon's surface. Cattle and beings have entered into the long-lasting and endless truth. ""O earth, you contain and carry the essence of truth within your vast depths."""
182,indriyam indraliṃgam indradṛṣṭamindraṛṣṭamindrauṣṭamindrāttaṃ iti vā |,"As an assistant, I will provide the enhanced translation for the given Sanskrit verse."
183,indro yātūnāmabhavatparāśaro havirmathīnāmabhyā vivāsatām abhīdu śakraḥ paraśuryathā vanaṃ pātreva bhindantsata eti rakṣasaḥ,"Indra, like Parashara among the yatu demons, became (their) chief; just as Shakra did with those offering sacrifices. Like a sharp weapon, he cuts through the forest (of his enemies) and approaches (to protect), even as a blade slices through a vessel. Such is how he treats the rakshasas."
184,akṛtvā pādayo: śaucaṃ diti: śayanamāviśat nidrāṃ cāhārayāmāsa tasyā: kukṣiṃ praviśya sa: vajrapāṇirmahāgarbhaṃ cicchedātha sa saptadhā sampīḍyamāno vajreṇa sa rurodātidāruṇam mā rodīriti taṃ śakra: puna:punarabhāṣata so'bhavatsaptadhā garbhastamiṃdra: kupita: puna: maruto nāma devāste babhūvurativeginaḥ | yaduktaṃ vai maghavatā tenaiva maruto'bhavan | devā ekonapañcāsat sahāyā vajrapāṇinaḥ ||,"Having not yet maintained cleanliness of feet, Indra entered the sleep of Diti and caused her to lie down, making her pregnant. Once Indra was enclosed within her womb, he split open the seven-fold embryo with his thunderbolt. When that highly terrifying one was being squeezed by the thunderbolt, Indra cried out in distress. Again and again, Indra spoke to him: ""Do not cry!"" Then, Indra himself became seven in the womb. The Maruts, named after the wind, were born from it, as previously spoken by Maghavat (Indra). Fifty gods, allies of Vajrapani (Indra), also came into being."
185,yaḥ pṛthavīṃ vyathamānāma dṛṃhad yaḥ parvatāna prakupitā~ aramṇāt yo antarikṣaṃ vimame varīyo yo dayāmastabhnāt sa janāsa indraḥ,"The one who calms the agitated earth, soothes the enraged mountains, steadies the unsteady atmosphere, and showers mercy on all living beings is the Indra among men."
186,sa vajrabhṛd dasyuhā bhīma ugraḥ sahasracetāḥ śatanītha ṛbhvā camrīṣo na śavasā pāñcajanyo marutvān no bhavatvindra ūtī,"May the thunderbolt-wielding, terrifying and extremely brave leader of the enemies, who is accompanied by a thousand-minded ṛbhvā and holds the name Pāñcajanya, not become Indra's equal."
187,yo hatvāhimariṇāta sapta sindhūn yo gā udājadapadhā valasya yo aśmanorantaragniṃ jajāna saṃvṛk samatsu sa janāsa indraḥ,"The one who, having vanquished the seven rivers, the cows, and the waters' source within the two stones (i.e., the polar mountains), gave birth to the fire residing in their midst, is indeed Indra, the enhancer of the people."
188,indrasyāṅagirasāṃ ceṣṭau vidat saramā tanayāya dhāsim bṛhaspatirbhinadadriṃ vidad gāḥ samusriyābhirvāvaśanta naraḥ evaṃ purā svānapi sodarān sa garbhasthitānujjarituṃ bhayārtaḥ| bibheda vajreṇa tataḥ sa gotrabhit khyāto,"In the past, Indra, with his efforts at Mount Aṅagiras, caused it to split for Saramā's son. Bṛhaspati made the cows retreat from the mountain using his powers. Similarly, a man, filled with fear, managed to split open the enclosure protecting his own relatives. With his thunderbolt, Indra then became widely known as one who has breached the enclosures of gotras (clans)."
189,yo jāta eva prathamo manasvān devo devān kratunā paryabhūṣat yasya śuṣmād rodasī abhyasetāṃ nṛmṇasya mahnā sa janāsa indraḥ,"The one who was born first and is most excellent among the intelligent beings, adorned the gods with his deeds. From him did the governance of the two worlds emerge. May he, the nourisher, along with the people, protect us; indeed, he is Indra."
190,prajāpatirindra masṛjatānujāvaraṃ devānām | taṃ prāhiṇot | parehi | eteṣāṃ devānāmadhipatiredhīti | taṃ devā abruvan | kastvamasi | vayaṃ vai tvacchreyā~ saḥ sma iti | so'bravīt | kastvamasi vayaṃ vai tvacchreyā~ saḥ sma iti mā devā avocanniti | ko ha vai nāma prajāpatiḥ | ya evaṃ veda vidurenaṃ nāmnā | tadasmai rukmaṃ kṛtvā pratyamuñcat | tato vā indro devānāmadhipatirabhavat | ya evaṃ veda |,"Prajapati, the progenitor, brought forth the sons of Ila. This (lordship) he offered to Indra among the gods. He asked them, ""Who are you? We are indeed your subjects."" To this, he (Indra) replied, ""Who are you? We are indeed your subjects."" Then a doubt arose in their minds, ""What is the name of this Prajapati?"" The one who knows the answer by the name 'Vidura' offers him gold and becomes the lord of wealth. Thus, Indra became the lord of the gods."
191,yaḥ parthivīṃ vyathamānāma dṛṃhad yaḥ parvatān prakupitā~ aramṇāt yo antarikṣaṃ vimame varīyo yo dayāmastabhnāt sa janāsa indraḥ,"The one who soothes the agitated earth, calms the enraged mountains, shakes the atmosphere, and showers compassion is Indra for the people."
192,pūrvaṃ kṛtayuge tāta parvatāḥ pakṣiṇo'bhavan te hi jagmurdiśaḥ sarvā garuḍānilaveginaḥ,"In the previous age, father, mountains became birds that flew swiftly in all directions; indeed, they moved off to those (cardinal directions)."
193,na nūnamasti no śvaḥ kastad veda yadadbhutam anyasya cittamabhi saṃcareṇyamutādhītaṃ vi naśyati,"Surely, there isn't now anyone in this world who knows the wondrous consciousness of another, for it is destroyed once revealed."
194,kiṃ na indra jighāṃsasi bhrātaro marutastava tebhiḥ kalpasva sādhuyā mā naḥ samaraṇe vadhīḥ,"What, Indra, do you long to harm your brothers with those of the Maruts' lineage? Let not enmity befall us in battle."
195,kiṃ no bhrātaragastya sakhā sannati manyase vidmā hi te yathā mano'smabhyaminna ditsasi,"What, O friend Gastya, do you think of us as siblings? Thus, we wish to know your true thoughts."
196,araṃ karṇvantu vediṃ samagnimindhatāṃ puraḥ tatrāmṛtasya cetanaṃ yajñaṃ te tanavāvahai,"May the ears fill (with hearing) the sacred knowledge of the Vedas and Agni, as also the life-sustaining sacrifice there; may you two invigorate that conscious elixir of life."
197,tavamīśiṣe vasupate vasūnāṃ tavaṃ mitrāṇāṃ mitrapate dheṣṭhaḥ indra tvaṃ marudbhiḥ saṃ vadasvādha prāśāna ṛtuthā havīṃṣi,"You, sovereign of the Vasus, are the greatest among them; you, lord of allies, are also the foremost among friends, Indra. Speak in conjunction with the Maruts. Offer up the oblations!"
198,svāyaṃbhuvo manuḥ pūrvaṃ paraḥ svārociṣastathā | uttamastāmasaścaiva raivataścākṣuṣastathā ||,"The self-born Manu was the first, as well as the one who assigned names [to everything] in the beginning. Similarly, Raivata and Akshusha were also there."
199,yo jāta eva prathamo manasvān devo devān kratunā paryabhūṣat yasya śuṣmād rodasī abhyasetāṃ nṛmṇasya mahnā sa janāsa indraḥ,"The one who was born first and is most excellent among the gods, who adorned the gods with his deeds, whose command sets bounds to the worlds – such an Indra has this person become."
200,yaḥ parthivīṃ vyathamānāma dṛṃhad yaḥ parvatān prakupitā~ aramṇāt yo antarikṣaṃ vimame varīyo yo dayāmastabhnāt sa janāsa indraḥ,"The one who soothes the troubled earth, calms the enraged mountains, shakes the unshakeable atmosphere, and pours down rain with mercy is Indra to people."
201,yo hatvāhimariṇāta sapta sindhūn yo gā udājadapadhā valasya yo aśmanorantaragniṃ jajāna saṃvṛk samatsu sa janāsa indraḥ,"The one who, having vanquished the seven rivers, the cows, and the waters' source within the two stones (i.e., the polar mountains), gave birth to the fire residing in-between, and who has become the protector of people - that is Indra."
202,caturāśītisāhasramutsedhena prakīrtitaḥ|| praviṣṭaḥ ṣoḍaśādhastādviṃstṛtaḥ ṣoḍaśaiva tu|| ||,"You, who have been praised as having conquered a hundred thousand times a thousand (i.e., a large number of times), enter through the sixteenths (of the target) and become sixteen (parts) yourself."
203,mātṛdevo bhava | pitṛdevo bhava | ācāryadevo bhava | atithidevo bhava |,"Be the divine mother, be the father, be the teacher, be the guest."
204,ekarātraṃ tu nivasannatithirbrāhmaṇaḥ smṛtaḥ | anityaṃ hi sthito yasmāttasmādatithirucyate | | | | na brāhmaṇasya tvatithirgṛhe rājanya ucyate | vaiśyaśūdrau sakhā caiva jñātayo gurureva ca | | | | yadi tvatithidharmeṇa kṣatriyo gṛhaṃ āvrajet | bhuktavatsu ca vipreṣu kāmaṃ taṃ api bhojayet | | | | itarānapi sakhyādīnsamprītyā gṛhaṃ āgatān | prakṛtyānnaṃ yathāśakti bhojayetsaha bhāryayā | | | |,"A person who has taken up temporary residence for a single night is remembered as an ""atithi"" (guest). The term ""sthita"" (residing) is used to describe someone who stays longer. Hence, the term ""atithi"" is applied to one who resides temporarily. However, a ""brāhmaṇa"" (brahmin) is not referred to as an ""atithi"" when staying in another's house. Instead, a ""rājanya"" (kshatriya), ""vaiśya,"" ""śūdra,"" ""friend,"" ""relative,"" or ""guru"" is considered an ""atithi."" If a ""kṣatriya"" enters a household due to following the ""atithi dharma"" (guest ritual), then even a ""vipra"" (priest) who has partaken of food in that household should offer him food as well. Similarly, one should also offer food to any other guests who may have come out of friendship or goodwill, according to their ability and with the help of their wife."
205,rājartviksnātakagurūnpriyaśvaśuramātulān | arhayenmadhuparkeṇa parisaṃvatsarātpunaḥ | | | | saṃprāptāya tvatithaye pradadyādāsanodake | annaṃ caiva yathāśakti satkṛtya vidhipūrvakam | | | |,"Let the newly initiated priest in royal service honor his beloved teachers, father-in-law, and maternal uncles by offering them a feast with sweetened beverages annually. At an appropriate time, he should respectfully present a seat and water to the arriving guest. Moreover, he must serve food according to his ability and resources, following proper procedures."
206,apraṇodyo'tithiḥ sāyaṃ sūryoḍho gṛhamedhinā | kāle prāptastvakāle vā nāsyānaśnangṛhe vaset | | | | vaiśvadeve tu nirvṛtte yadyanyo'tithirāvrajet | tasyāpyannaṃ yathāśakti pradadyānna baliṃ haret | | | |,"""The householder, having completed the evening rituals with the setting and descent of the sun, should either stay at home during the prescribed time or leave for another's residence outside of it. If another ritual day overtakes him during Vaiśvadeva, he may partake of food according to his ability, offering a portion as bali."""
207,suvāsinīḥ kumārīśca rogiṇo garbhiṇīḥ striyaḥ | atithibhyo'gra evaitānbhojayedavicārayan | | | | bhuktavatsvatha vipreṣu sveṣu bhṛtyeṣu caiva hi | bhuñjīyātāṃ tataḥ paścādavaśiṣṭaṃ tu dampatī | | | |,"Honor the maidens, young girls, the sick, and pregnant women. Serve these guests first, considering it carefully. Previously, we used to partake in food with our teachers and personal attendants here. Now, let the couple also enjoy the leftovers."
208,na vai svayaṃ tadaśnīyādatithiṃ yanna bhojayet | dhanyaṃ yaśasyaṃ āyuṣyaṃ svargyaṃ vātithipūjanam | | | | śilānapyuñchato nityaṃ pañcāgnīnapi juhvataḥ | sarvaṃ sukṛtaṃ ādatte brāhmaṇo'narcito vasan | | | |,"Indeed, one does not himself partake in a guest's meal nor feed him at that time; yet the giver of alms acquires wealth, fame, longevity, and heavenly enjoyment. Even by offering a handful of grass to five fires daily, a Brahmin, revered and unsullied, gains all meritorious deeds."
209,ya evaṃ vetti puruṣaṃ prakṛtiṃ ca guṇaiḥ saha | sarvathā vartamāno'pi na sa bhūyo'bhijāyate || puruṣaḥ prakṛtistho hi bhuṅ‌kte prakṛtijānguṇān | kāraṇaṃ guṇasaṅgo'sya sadasadyonijanmasu ||,"The one who understands the person and nature along with their associated qualities in this way, even while constantly engaged, does not take birth again. The embodied soul situated in nature enjoys the goods of nature, bound by a bond of qualities arising from nature's gunas (constituents) and their interaction in creation, sustenance, and dissolution."
210,paraṃ bhūyaḥ pravakṣyāmi jñānānāṃ jñānamuttamam | yajjñātvā munayaḥ sarve parāṃ siddhimito gatāḥ ||,"I will further expound the supreme knowledge among knowledges. Having known this, all sages have attained the highest accomplishment."
211,idaṃ jñānamupāśritya mama sādharmyamāgatāḥ | sarge'pi nopajāyante pralaye na vyathanti ca ||,"Having taken refuge in this knowledge, they have attained similarity to me. Even in the creation and dissolution, they neither are born again nor do they suffer."
212,mama yonirmahadbrahma tasmingarbhaṃ dadhāmyaham | saṃbhavaḥ sarvabhūtānāṃ tato bhavati bhārata ||,"I, as the great Brahman, deposit the seed in my womb located there; from this origin of all beings, O Bharata, arises (their birth)."
213,sarvayoniṣu kaunteya mūrtayaḥ saṃbhavanti yāḥ | tāsāṃ brahma mahadyonirahaṃ bījapradaḥ pitā ||,"Kaunteya, I am the cause of the creation of all forms that appear in various wombs. Among them, I am the seed-giving father, the great cause, for the eternal Brahman."
214,sattvaṃ rajastama iti guṇāḥ prakṛtisaṃbhavāḥ | nibadhnanti mahābāho dehe dehinamavyayam ||,"The three qualities born of nature—sattva, rajas, and tamas—restrain the eternal self in the body, O mighty-armed one."
215,tatra sattvaṃ nirmalatvātprakāśakamanāmayam | sukhasaṅgena badhnāti jñānasaṅgena cānagha ||,"There, pure sattva enlightens due to its clarity. With joy and knowledge, it binds without blemish, O anagha."
216,rajo rāgātmakaṃ viddhi tṛṣṇāsaṅgasamudbhavam | tannibadhnāti kaunteya karmasaṅgena dehinam ||,"Kaunteya, understand that desire-infused Rajas is born from craving. It binds the embodied soul through attachment to actions."
217,tamastvajñānajaṃ viddhi mohanaṃ sarvadehinām | pramādālasyanidrābhistannibadhnāti bhārata ||,"Understand ignorance, born of darkness, to be the deluder of all embodied beings, Bhārata. It binds them through heedlessness, laziness, and sleep."
218,sattvaṃ sukhe saṃjayati rajaḥ karmaṇi bhārata | jñānamāvṛtya tu tamaḥ pramāde saṃjayatyuta ||,"The sattva gets established in happiness, O Bhārata, while rajas does so in activity. Knowledge is covered by tamas when it becomes deluded, and it is revived through proper understanding."
219,rajastamaścābhibhūya sattvaṃ bhavati bhārata | rajaḥ sattvaṃ tamaścaiva tamaḥ sattvaṃ rajastathā ||,"By overcoming Rajas and Tamas, O Bharata, the mode of goodness arises; similarly, when the mode of goodness is predominant, both Rajas and Tamas recede."
220,sarvadvāreṣu dehe'sminprakāśa upajāyate | jñānaṃ yadā tadā vidyādvivṛddhaṃ sattvamityuta ||,"In this body, at all gates, illumination arises; when knowledge increases, so does the pure nature (of the self)."
